# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
 1700       9.754058405348e+00       5.625316839276e-06       2.834893273163e-06       1.688972880621e-11      -3.425439521111e-09      -2.291797453890e-09       9.517627925938e+00       8.580992099104e-07      -1.850414789249e-09       1.823586369316e-09       1.924868359883e-09       9.293637007582e+00      -1.895384316486e-09       2.385062920634e-09       2.363472888005e-09       1.362381307846e+00       4.526713450873e-08      -1.368258368455e-08       1.192273633302e+00       4.754977745816e-08       1.051160198124e+00 
 1701       9.756371542996e+00       5.642124725003e-06       2.854770601742e-06      -7.868788834315e-10      -3.372524739018e-09      -1.912200045566e-09       9.519910188543e+00       8.832405191212e-07      -2.063067197401e-09       1.347542631910e-09       1.701406370322e-09       9.295888983623e+00      -1.969218759436e-09       1.899360905927e-09       2.082378794047e-09       1.362928774569e+00       5.198409258788e-08      -8.676131372418e-09       1.192762686178e+00       3.867464370792e-08       1.051599218205e+00 
 1702       9.758683546310e+00       5.655427691552e-06       2.872534173260e-06      -1.710761935327e-09      -3.253680899630e-09      -1.437477734268e-09       9.522191350088e+00       9.133492850705e-07      -2.375722642904e-09       8.015577281783e-10       1.473403486380e-09       9.298139884451e+00      -2.118737120168e-09       1.333599866815e-09       1.778908281218e-09       1.363476046129e+00       5.703837958716e-08      -3.441539968151e-09       1.193251578885e+00       2.864809450631e-08       1.052038074937e+00 
 1703       9.760994420091e+00       5.664701732861e-06       2.887083167944e-06      -2.670895959458e-09      -3.081044310132e-09      -9.118700509624e-10       9.524471408268e+00       9.451140786087e-07      -2.751153708913e-09       2.445210766742e-10       1.264139554600e-09       9.300389708044e+00      -2.322083671590e-09       7.486333715103e-10       1.484117994075e-09       1.364023123565e+00       6.031709939176e-08       1.883878748665e-09       1.193740311052e+00       1.782036257588e-08       1.052476768356e+00 
 1704       9.763304169084e+00       5.669420425076e-06       2.897311621417e-06      -3.583022055815e-09      -2.866809106906e-09      -3.798255199470e-10       9.526750360691e+00       9.752078536219e-07      -3.151956861404e-09      -2.644004061721e-10       1.097003832781e-09       9.302638452297e+00      -2.557299078713e-09       2.056018383459e-10       1.229210741047e-09       1.364570007914e+00       6.170684632775e-08       7.162165227813e-09       1.194228882301e+00       6.543340017122e-09       1.052915298490e+00 
 1705       9.765612797976e+00       5.669054923031e-06       2.902108417168e-06      -4.362485310929e-09      -2.623227340773e-09       1.139980339522e-10       9.529028204875e+00       1.000287924090e-06      -3.540552190185e-09      -6.657618985076e-10       9.954951505164e-10       9.304886115016e+00      -2.802320246185e-09      -2.340670428957e-10       1.045535709008e-09       1.365116700213e+00       6.109370442469e-08       1.225471119675e-08       1.194717292247e+00      -4.829419250180e-09       1.053353665366e+00 
 1706       9.767920311393e+00       5.663073956718e-06       2.900357279010e-06      -4.924234217000e-09      -2.362609062239e-09       5.247331781874e-10       9.531304938250e+00       1.016995941145e-06      -3.879183149904e-09      -8.998402655118e-10       9.832220697461e-10       9.307132693925e+00      -3.034980165823e-09      -5.086578896554e-10       9.645886778537e-10       1.365663201495e+00       5.836324667823e-08       1.702225870895e-08       1.195205540497e+00      -1.594269704552e-08       1.053791869004e+00 
 1707       9.770226713907e+00       5.650943827766e-06       2.890936763552e-06      -5.182820091025e-09      -2.097322406735e-09       8.073025652953e-10       9.533580558155e+00       1.021957870127e-06      -4.129916301054e-09      -9.066336518511e-10       1.083903045297e-09       9.309378186659e+00      -3.233007764152e-09      -5.561672052698e-10       1.018012235076e-09       1.366209512795e+00       5.340053431273e-08       2.132489919218e-08       1.195693626651e+00      -2.643960848627e-08       1.054229909421e+00 
 1708       9.772532009161e+00       5.632590312456e-06       2.873330108700e-06      -5.080563542697e-09      -1.839082065136e-09       9.290925953510e-10       9.535855063100e+00       1.012845696584e-06      -4.263704883058e-09      -6.468120454054e-10       1.311348300251e-09       9.311622591822e+00      -3.378094784050e-09      -3.353920800574e-10       1.225396069740e-09       1.366755634990e+00       4.618299082873e-08       2.504586695021e-08       1.196181550270e+00      -3.599935535170e-08       1.054667786611e+00 
 1709       9.774836197274e+00       5.609788704831e-06       2.849460507195e-06      -4.672318899788e-09      -1.596807858641e-09       9.080937434285e-10       9.538128456558e+00       9.915725360818e-07      -4.287664958587e-09      -1.647660455637e-10       1.639311282845e-09       9.313865912152e+00      -3.468134833297e-09       1.106053065861e-10       1.557563140307e-09       1.367301568345e+00       3.705989564159e-08       2.816314447008e-08       1.196669310786e+00      -4.445084474210e-08       1.055105500485e+00 
 1710       9.777139277415e+00       5.584785674311e-06       2.821871539865e-06      -4.041434756941e-09      -1.378747989216e-09       7.750863479218e-10       9.540400743202e+00       9.611248494784e-07      -4.218032413436e-09       4.739026120045e-10       2.031379263037e-09       9.316108151383e+00      -3.505088877707e-09       7.174193612965e-10       1.972969426599e-09       1.367847312964e+00       2.647528324507e-08       3.067846862351e-08       1.197156907590e+00      -5.166003886732e-08       1.055543050931e+00 
 1711       9.779441248672e+00       5.559838455416e-06       2.793118764106e-06      -3.271653411078e-09      -1.193189045232e-09       5.609965101102e-10       9.542671927654e+00       9.245032189979e-07      -4.071120446219e-09       1.203282550423e-09       2.450967924947e-09       9.318349313189e+00      -3.490927738054e-09       1.420340407804e-09       2.429875017257e-09       1.368392868946e+00       1.487528882161e-08       3.259359191587e-08       1.197644340066e+00      -5.749228669559e-08       1.055980437834e+00 
 1712       9.781742110048e+00       5.537214863223e-06       2.765769731415e-06      -2.447111438482e-09      -1.048456057445e-09       2.968963079957e-10       9.544942014477e+00       8.847223689346e-07      -3.863319681994e-09       1.957152297850e-09       2.861321115541e-09       9.320589401188e+00      -3.427632104801e-09       2.154354241279e-09       2.886343822774e-09       1.368938236386e+00       2.708151323041e-09       3.391028251268e-08       1.198131607590e+00      -6.181232306427e-08       1.056417661070e+00 
 1713       9.784041860462e+00       5.519193308832e-06       2.742404004928e-06      -1.652340271888e-09      -9.529125549916e-10       1.400401014042e-11       9.547211008181e+00       8.448111863592e-07      -3.611098285886e-09       2.668979833725e-09       3.225510593329e-09       9.322828418940e+00      -3.317192552838e-09       2.854141682680e-09       3.300243288524e-09       1.369483415371e+00      -9.575783448676e-09       3.463032426618e-08       1.198618709527e+00      -6.448426779062e-08       1.056854720514e+00 
 1714       9.786340498748e+00       5.508062814830e-06       2.725613176955e-06      -9.722667775622e-10      -9.149606213744e-10      -2.563157104955e-10       9.549478913220e+00       8.078127418247e-07      -3.331002076714e-09       3.271922135008e-09       3.506435777050e-09       9.325066369950e+00      -3.161609556209e-09       3.454078133095e-09       3.629244107794e-09       1.370028405981e+00      -2.152405976076e-08       3.475551674178e-08       1.199105645236e+00      -6.537162478254e-08       1.057291616033e+00 
 1715       9.788638023659e+00       5.506123030754e-06       2.718000886519e-06      -4.922138323943e-10      -9.430409504495e-10      -4.825515627168e-10       9.551745733992e+00       7.767843100729e-07      -3.039654640616e-09       3.698824722426e-09       3.666823494361e-09       9.327303257661e+00      -2.962893502844e-09       3.888233128094e-09       3.830819934814e-09       1.370573208292e+00      -3.268210886886e-08       3.428767524462e-08       1.199592414069e+00      -6.433728114934e-08       1.057728347491e+00 
 1716       9.790934433860e+00       5.515684248555e-06       2.722182836892e-06      -2.979009009803e-10      -1.045632902415e-09      -6.330454232555e-10       9.554011474840e+00       7.547973907401e-07      -2.753757444674e-09       3.882221206713e-09       3.669227730534e-09       9.329539085462e+00      -2.723064709293e-09       4.090369892070e-09       3.862247097791e-09       1.371117822375e+00      -4.259324593637e-08       3.322863084606e-08       1.200079015365e+00      -6.124350631249e-08       1.058164914747e+00 
 1717       9.793229728467e+00       5.538107742841e-06       2.739779895442e-06      -4.483080124876e-10      -1.225198926667e-09      -6.838333592293e-10       9.556276139147e+00       7.440885469472e-07      -2.488319267232e-09       3.776959643246e-09       3.490184859468e-09       9.331773856100e+00      -2.446874213905e-09       4.015627751411e-09       3.696025661934e-09       1.371662248221e+00      -5.087164191521e-08       3.158710695510e-08       1.200565448606e+00      -5.603126624708e-08       1.058601317773e+00 
 1718       9.795523908659e+00       5.570917817889e-06       2.768387975073e-06      -8.940136625242e-10      -1.459961288480e-09      -6.422421923713e-10       9.558539726609e+00       7.435039664876e-07      -2.251327761360e-09       3.428293353164e-09       3.162811748345e-09       9.334007569939e+00      -2.149991480695e-09       3.705772318755e-09       3.366286897551e-09       1.372206485533e+00      -5.742192537266e-08       2.939941305905e-08       1.201051713846e+00      -4.895890708901e-08       1.059037557026e+00 
 1719       9.797816976076e+00       5.610665181268e-06       2.804582366061e-06      -1.558162163656e-09      -1.721970161237e-09      -5.234935909119e-10       9.560802235943e+00       7.510331652872e-07      -2.049032710532e-09       2.904369445620e-09       2.734570159186e-09       9.336240226685e+00      -1.850886497666e-09       3.224500461296e-09       2.922780709258e-09       1.372750533935e+00      -6.222144590208e-08       2.670892738072e-08       1.201537811281e+00      -4.036550373812e-08       1.059473633077e+00 
 1720       9.800108932289e+00       5.653884361729e-06       2.844922286605e-06      -2.363536555342e-09      -1.983144974042e-09      -3.428811897780e-10       9.563063665780e+00       7.646561791154e-07      -1.887712632065e-09       2.273655142511e-09       2.253144539515e-09       9.338471825972e+00      -1.568115456689e-09       2.635808347630e-09       2.415490521263e-09       1.373294393043e+00      -6.524746890661e-08       2.355923664575e-08       1.202023741104e+00      -3.059173167957e-08       1.059909546499e+00 
 1721       9.802399778799e+00       5.697093685629e-06       2.885950859401e-06      -3.232558077082e-09      -2.215274221364e-09      -1.157706957415e-10       9.565324014670e+00       7.823435497458e-07      -1.773674818711e-09       1.604938245192e-09       1.766442346908e-09       9.340702367359e+00      -1.320320878920e-09       2.003991884179e-09       1.894633617743e-09       1.373838062463e+00      -6.647717548719e-08       1.999413638885e-08       1.202509503502e+00      -1.997986932118e-08       1.060345297862e+00 
 1722       9.804689517034e+00       5.736795253357e-06       2.924195088216e-06      -4.087285641571e-09      -2.390015272680e-09       1.424000074315e-10       9.567583281083e+00       8.020563111173e-07      -1.713255380250e-09       9.673276011908e-10       1.322594373530e-09       9.342931850328e+00      -1.126231740208e-09       1.393647151601e-09       1.410661483230e-09       1.374381541796e+00      -6.588766233042e-08       1.605763126008e-08       1.202995098659e+00      -8.873800330782e-09       1.060780887733e+00 
 1723       9.806978148353e+00       5.769474915749e-06       2.956165834464e-06      -4.849415307852e-09      -2.478894182113e-09       4.161207538316e-10       9.569841463405e+00       8.217459754945e-07      -1.712819285083e-09       4.302535709284e-10       9.699550706885e-10       9.345160274287e+00      -1.004663596517e-09       8.696708412165e-10       1.014260142989e-09       1.374924830634e+00      -6.345594159659e-08       1.179393533106e-08       1.203480526754e+00       2.380984026421e-09       1.061216316680e+00 
 1724       9.809265674045e+00       5.791602250521e-06       2.978357793780e-06      -5.440279754465e-09      -2.453305498073e-09       6.898089902568e-10       9.572098559939e+00       8.393545196287e-07      -1.778760401823e-09       6.346849443164e-11       7.571028733705e-10       9.347387638568e+00      -9.745187093346e-10       4.972606914232e-10       7.563505034036e-10       1.375467928559e+00      -5.915894080760e-08       7.247472401320e-09       1.203965787960e+00       1.343738255054e-08       1.061651585267e+00 
 1725       9.811552095324e+00       5.799630538685e-06       2.987249472595e-06      -5.780847752602e-09      -2.284512072902e-09       9.478096710643e-10       9.574354568906e+00       8.528143709186e-07      -1.917501540889e-09      -6.295284194934e-11       7.328405247905e-10       9.349613942428e+00      -1.054786171092e-09       3.419159241153e-10       6.880886923514e-10       1.376010835147e+00      -5.297350273488e-08       2.462876304457e-09       1.204450882449e+00       2.394668176962e-08       1.062086694058e+00 
 1726       9.813837413684e+00       5.791226326079e-06       2.980476519034e-06      -5.815537143997e-09      -1.956069816063e-09       1.176673616212e-09       9.576609489171e+00       8.604876898291e-07      -2.129653634579e-09       9.871138928109e-11       9.288018617285e-10       9.351839185412e+00      -1.255055959928e-09       4.487056984685e-10       8.431724203219e-10       1.376553550132e+00      -4.494665174468e-08      -2.502124636513e-09       1.204935810392e+00       3.359308851726e-08       1.062521643673e+00 
 1727       9.816121631939e+00       5.768969553349e-06       2.960362639445e-06      -5.583875579226e-09      -1.501217513520e-09       1.372013917017e-09       9.578863322433e+00       8.624883170984e-07      -2.392439049383e-09       5.055927027285e-10       1.307110283553e-09       9.354063368454e+00      -1.546972917399e-09       7.798814142185e-10       1.184595360005e-09       1.377096073913e+00      -3.540704442716e-08      -7.537935419936e-09       1.205420571980e+00       4.219765247824e-08       1.062956434972e+00 
 1728       9.818404753186e+00       5.736684746246e-06       2.930418567974e-06      -5.149446222126e-09      -9.658035952090e-10       1.531707445023e-09       9.581116071052e+00       8.593710055568e-07      -2.677119353066e-09       1.091892112840e-09       1.812277212943e-09       9.356286492790e+00      -1.892541026394e-09       1.276736396234e-09       1.657442063717e-09       1.377638407052e+00      -2.475531128153e-08      -1.252153726008e-08       1.205905167407e+00       4.961521997404e-08       1.063391068872e+00 
 1729       9.820686780462e+00       5.698214303534e-06       2.894171452936e-06      -4.576129816678e-09      -3.958902710858e-10       1.653621651138e-09       9.583367737326e+00       8.516931448977e-07      -2.954822458220e-09       1.791503054015e-09       2.388554984948e-09       9.358508559584e+00      -2.253587260470e-09       1.880289474369e-09       2.206540600605e-09       1.378180550110e+00      -1.339395567637e-08      -1.732934107816e-08       1.206389596861e+00       5.569997806589e-08       1.063825546292e+00 
 1730       9.822967716741e+00       5.657418522907e-06       2.855164880624e-06      -3.928105118829e-09       1.622461590323e-10       1.735614552203e-09       9.585618323488e+00       8.400147655231e-07      -3.196542428714e-09       2.538010934442e-09       2.979936471312e-09       9.360729569938e+00      -2.591761327372e-09       2.531284585263e-09       2.776462184709e-09       1.378722503640e+00      -1.727356566336e-09      -2.183718667741e-08       1.206873860527e+00       6.030545360775e-08       1.064259868149e+00 
 1731       9.825247564933e+00       5.618175626920e-06       2.816958899121e-06      -3.269849328321e-09       6.621149956281e-10       1.775534717577e-09       9.587867831710e+00       8.248985423900e-07      -3.373139286149e-09       3.264692689943e-09       3.530154704795e-09       9.362949524886e+00      -2.868535412567e-09       3.170190374139e-09       3.311520803029e-09       1.379264268194e+00       9.838228791156e-09      -2.592034191811e-08       1.207357958585e+00       6.328451229923e-08       1.064694035363e+00 
 1732       9.827526327887e+00       5.584381788906e-06       2.783130042112e-06      -2.666138520520e-09       1.057010829644e-09       1.771221255704e-09       9.590116264097e+00       8.069097988553e-07      -3.455338816313e-09       3.904516337808e-09       3.982682503493e-09       9.365168425394e+00      -3.045203922769e-09       3.737199796599e-09       3.755772843583e-09       1.379805844321e+00       2.089466211919e-08      -2.945350189269e-08       1.207841891211e+00       6.448935773854e-08       1.065128048850e+00 
 1733       9.829804008388e+00       5.559951158904e-06       2.757271352694e-06      -2.182048078239e-09       1.300013232641e-09       1.720503800697e-09       9.592363622693e+00       7.866165105225e-07      -3.413732375633e-09       4.390140530637e-09       4.280732095160e-09       9.367386272363e+00      -3.082883229468e-09       4.172229720426e-09       4.053016723479e-09       1.380347232566e+00       3.103192140465e-08      -3.231078810073e-08       1.208325658576e+00       6.377153047546e-08       1.065561909528e+00 
 1734       9.832080609158e+00       5.548815889578e-06       2.742992407185e-06      -1.882953123567e-09       1.343986446962e-09       1.621202498911e-09       9.594609909476e+00       7.645893090868e-07      -3.218776697627e-09       4.653914110180e-09       4.367254741532e-09       9.369603066625e+00      -2.942511412458e-09       4.414920527382e-09       4.146792516971e-09       1.380888433469e+00       3.983809818151e-08      -3.436574762405e-08       1.208809260848e+00       6.098190706427e-08       1.065995618315e+00 
 1735       9.834356132098e+00       5.553726330128e-06       2.742856080150e-06      -1.816141702058e-09       1.159518735653e-09       1.474758923609e-09       9.596855126381e+00       7.414803919357e-07      -2.853977421768e-09       4.648841125158e-09       4.204379966124e-09       9.371818809266e+00      -2.600576813035e-09       4.423013168432e-09       3.999266809579e-09       1.381429447556e+00       4.696580959597e-08      -3.552400945804e-08       1.209292698068e+00       5.605068882825e-08       1.066429176036e+00 
 1736       9.836630576004e+00       5.572640491432e-06       2.755178986562e-06      -1.955483906249e-09       7.889064897004e-10       1.297162329863e-09       9.599099275357e+00       7.182609709188e-07      -2.355561646155e-09       4.411670118506e-09       3.831913259098e-09       9.374033502584e+00      -2.096449256083e-09       4.227650600911e-09       3.648062162002e-09       1.381970275303e+00       5.233205250586e-08      -3.582155631664e-08       1.209775969792e+00       4.922810770455e-08       1.066862583145e+00 
 1737       9.838903938832e+00       5.602304183222e-06       2.777204103709e-06      -2.256296981301e-09       2.926247766546e-10       1.108115519074e-09       9.601342358313e+00       6.959858337523e-07      -1.773139566350e-09       4.000336012692e-09       3.309330962390e-09       9.376247149138e+00      -1.485447483279e-09       3.878541940890e-09       3.149906174606e-09       1.382510917171e+00       5.592002943274e-08      -3.532727995598e-08       1.210259075447e+00       4.084574849685e-08       1.067295839999e+00 
 1738       9.841176218452e+00       5.639448060426e-06       2.806161562236e-06      -2.673689917171e-09      -2.685705905279e-10       9.274124059089e-10       9.603584377088e+00       6.757146270121e-07      -1.156551453168e-09       3.473043328457e-09       2.696385843854e-09       9.378459751426e+00      -8.231469446549e-10       3.425627675890e-09       2.561790143644e-09       1.383051373617e+00       5.771288669469e-08      -3.411039971945e-08       1.210742014450e+00       3.123674565862e-08       1.067728946954e+00 
 1739       9.843447412650e+00       5.680787601289e-06       2.839268627591e-06      -3.162563147871e-09      -8.336426485878e-10       7.749381495308e-10       9.605825333461e+00       6.585118631231e-07      -5.558679843840e-10       2.888266573947e-09       2.053107496081e-09       9.380671311890e+00      -1.653801687832e-10       2.919079998853e-09       1.940969441734e-09       1.383591645093e+00       5.769371433564e-08      -3.224046301389e-08       1.211224786214e+00       2.073578553292e-08       1.068161904364e+00 
 1740       9.845717519126e+00       5.723023085498e-06       2.873729681482e-06      -3.677608250729e-09      -1.341272879066e-09       6.706692848402e-10       9.608065229146e+00       6.454469273486e-07      -2.139057644146e-11       2.304750633838e-09       1.439802735215e-09       9.382881832911e+00       4.317628670428e-10       2.409303142124e-09       1.344963898332e-09       1.384131732049e+00       5.584554605475e-08      -2.978734578573e-08       1.211707390142e+00       9.679108592267e-09       1.068594712578e+00 
 1741       9.847986535496e+00       5.762839572294e-06       2.906736203318e-06      -4.173307645637e-09      -1.729860803405e-09       6.346738537106e-10       9.610304065790e+00       6.375940847804e-07       3.963482838398e-10       1.781511158464e-09       9.170559997745e-10       9.385091316809e+00       9.119343666267e-10       1.946933711426e-09       8.315581802052e-10       1.384671634929e+00       5.215135913571e-08      -2.682125299715e-08       1.212189825630e+00      -1.595488321560e-09       1.069027371943e+00 
 1742       9.850254459288e+00       5.796906878600e-06       2.935466751665e-06      -4.603934294320e-09      -1.937523578054e-09       6.871115362250e-10       9.612541844978e+00       6.360324873273e-07       6.465847075546e-10       1.377834952948e-09       5.457297494709e-10       9.387299765848e+00       1.218528344686e-09       1.582841019837e-09       4.588021719042e-10       1.385211354174e+00       4.659407437606e-08      -2.341271910220e-08       1.212672092066e+00      -1.274864975767e-08       1.069459882805e+00 
 1743       9.852521287946e+00       5.821879557141e-06       2.957086945691e-06      -4.923551399584e-09      -1.902095589570e-09       8.482337819136e-10       9.614778568227e+00       6.418461807055e-07       6.783230720046e-10       1.153280366330e-09       3.869648640237e-10       9.389507182229e+00       1.294680256672e-09       1.368127421772e-09       2.850113562371e-10       1.385750890220e+00       3.915655601655e-08      -1.963260852302e-08       1.213154188828e+00      -2.343945941623e-08       1.069892245505e+00 
 1744       9.854787020197e+00       5.835262969220e-06       2.969443460790e-06      -5.097278271656e-09      -1.583273540455e-09       1.128966593216e-09       9.617014236599e+00       6.555331836159e-07       4.599909884173e-10       1.150134819447e-09       4.821486884822e-10       9.391713567524e+00       1.104233554638e-09       1.339415025518e-09       3.499534593984e-10       1.386290243338e+00       2.990058808496e-08      -1.555012486874e-08       1.213636115354e+00      -3.335636624644e-08       1.070324460346e+00 
 1745       9.857051660167e+00       5.838019492653e-06       2.973152419647e-06      -5.135191888007e-09      -1.029255686092e-09       1.502572215711e-09       9.619248849517e+00       6.752272899429e-07       3.858519236782e-11       1.340625666666e-09       7.926345884881e-10       9.393918920956e+00       6.948324523397e-10       1.474570175553e-09       6.182350223334e-10       1.386829413143e+00       1.920452812317e-08      -1.122681937158e-08       1.214117871327e+00      -4.231025096629e-08       1.070756527474e+00 
 1746       9.859315213301e+00       5.831984136458e-06       2.969528485916e-06      -5.058709170107e-09      -3.106608974738e-10       1.932749949623e-09       9.621482405934e+00       6.984613613206e-07      -5.189787707138e-10       1.679267206005e-09       1.259517433781e-09       9.396123241104e+00       1.353577738897e-10       1.736608161888e-09       1.035440598029e-09       1.387368399082e+00       7.527647244345e-09      -6.722533129619e-09       1.214599456489e+00      -5.014213591402e-08       1.071188446997e+00 
 1747       9.861577684993e+00       5.819000443215e-06       2.959892449275e-06      -4.889346777470e-09       5.015656124574e-10       2.383031676640e-09       9.623714904729e+00       7.227568844579e-07      -1.145476359437e-09       2.120363036439e-09       1.823619654345e-09       9.398326526467e+00      -5.049914677874e-10       2.088372877471e-09       1.546903011806e-09       1.387907200591e+00      -4.668662255264e-09      -2.097384198445e-09       1.215080870574e+00      -5.669232656561e-08       1.071620219016e+00 
 1748       9.863839080591e+00       5.800920501340e-06       2.945571234237e-06      -4.648721251143e-09       1.336151820484e-09       2.816781619817e-09       9.625946344703e+00       7.456239548279e-07      -1.773373593127e-09       2.618005755290e-09       2.425490849333e-09       9.400528775473e+00      -1.156697614386e-09       2.492536571998e-09       2.097702999948e-09       1.388445817098e+00      -1.692088385286e-08       2.588232011225e-09       1.215562113313e+00      -6.180041051450e-08       1.072051843632e+00 
 1749       9.866099405391e+00       5.779604957350e-06       2.927897908969e-06      -4.358549157206e-09       2.121498424789e-09       3.197196103472e-09       9.628176724581e+00       7.645612603559e-07      -2.334826608506e-09       3.126076655622e-09       3.005407395980e-09       9.402729986468e+00      -1.749923905655e-09       2.911599605708e-09       2.632668848326e-09       1.388984248024e+00      -2.876337375562e-08       7.273642335890e-09       1.216043184427e+00      -6.530525645131e-08       1.072483320940e+00 
 1750       9.868358664640e+00       5.756923028145e-06       2.908211694106e-06      -4.040647230263e-09       2.785678376632e-09       3.487303313091e-09       9.630406043010e+00       7.770560651081e-07      -2.761681216365e-09       3.598245423633e-09       3.503372058530e-09       9.404930157727e+00      -2.214514022824e-09       3.307890203191e-09       3.096376031025e-09       1.389522492779e+00      -3.972835785726e-08       1.189789546163e-08       1.216524083633e+00      -6.704501314352e-08       1.072914651029e+00 
 1751       9.870616863538e+00       5.734752513269e-06       2.887857971567e-06      -3.716932516941e-09       3.256436412020e-09       3.649963055222e-09       9.632634298560e+00       7.805841929802e-07      -2.985472458246e-09       3.987969836050e-09       3.859113597149e-09       9.407129287443e+00      -2.479991632042e-09       3.643564207187e-09       3.433146848971e-09       1.390060550765e+00      -4.934592869454e-08       1.639976152648e-08       1.217004810643e+00      -6.685710841519e-08       1.073345833989e+00 
 1752       9.872874007232e+00       5.714979807189e-06       2.868188293368e-06      -3.409422519384e-09       3.461188583388e-09       3.647866517380e-09       9.634861489725e+00       7.726100113856e-07      -2.937424163116e-09       4.248495457518e-09       4.012086376849e-09       9.409327373736e+00      -2.475559927808e-09       3.880604832390e-09       3.587050068555e-09       1.390598421378e+00      -5.714404240385e-08       2.071773172277e-08       1.217485365159e+00      -6.457824812668e-08       1.073776869902e+00 
 1753       9.875130099580e+00       5.699195631030e-06       2.850413615800e-06      -3.137241768144e-09       3.351553297966e-09       3.458080367807e-09       9.637087615972e+00       7.515627291808e-07      -2.573174585083e-09       4.345571437049e-09       3.920549911790e-09       9.411524415717e+00      -2.154900674805e-09       3.990655507543e-09       3.519215457143e-09       1.391136104091e+00      -6.274653722011e-08       2.478767055056e-08       1.217965747025e+00      -6.012600077101e-08       1.074207758947e+00 
 1754       9.877385139407e+00       5.687779426014e-06       2.835162644673e-06      -2.907613930921e-09       2.977169273754e-09       3.115812284199e-09       9.639312680921e+00       7.197742340879e-07      -1.947179883320e-09       4.295714565072e-09       3.618982426929e-09       9.413720416714e+00      -1.570798596792e-09       3.984608642780e-09       3.259936149047e-09       1.391673598735e+00      -6.616808972387e-08       2.853575194842e-08       1.218445956656e+00      -5.374429795281e-08       1.074638501698e+00 
 1755       9.879639124215e+00       5.680807341831e-06       2.822919821108e-06      -2.724794800130e-09       2.412492814347e-09       2.671010260653e-09       9.641536689190e+00       6.805657451160e-07      -1.138930810146e-09       4.128264006405e-09       3.161145752415e-09       9.415915381076e+00      -8.011389732832e-10       3.883263351413e-09       2.857000461845e-09       1.392210905224e+00      -6.752171455275e-08       3.188546340807e-08       1.218925994610e+00      -4.575998108663e-08       1.075069098828e+00 
 1756       9.881892051422e+00       5.678355823855e-06       2.814171764635e-06      -2.593059065275e-09       1.732322719505e-09       2.173851754267e-09       9.643759645353e+00       6.372737459667e-07      -2.282835234454e-10       3.872694385681e-09       2.601049241173e-09       9.418109313105e+00       7.583480840022e-11       3.707514917184e-09       2.358416789271e-09       1.392748023465e+00      -6.692096711563e-08       3.475994748251e-08       1.219405861442e+00      -3.650140394716e-08       1.075499551006e+00 
 1757       9.884143918360e+00       5.680501613542e-06       2.809407276284e-06      -2.516700339607e-09       1.011800774227e-09       1.674744012663e-09       9.645981553929e+00       5.932500068260e-07       7.045398916542e-10       3.558615981020e-09       1.992950122469e-09       9.420302217050e+00       9.815207418332e-10       3.478354931825e-09       1.812413915594e-09       1.393284953361e+00      -6.447994437466e-08       3.708200129672e-08       1.219885557705e+00      -2.629843483297e-08       1.075929858902e+00 
 1758       9.886394722279e+00       5.687321748826e-06       2.809117341669e-06      -2.500031186796e-09       3.264122378320e-10       1.224324401522e-09       9.648202419392e+00       5.518616061557e-07       1.578950901113e-09       3.215774917701e-09       1.391353855471e-09       9.422494097116e+00       1.836957690196e-09       3.216871432622e-09       1.267441330002e-09       1.393821694806e+00      -6.031328562739e-08       3.877407605849e-08       1.220365083949e+00      -1.548245873035e-08       1.076360023184e+00 
 1759       9.888644460343e+00       5.698893564515e-06       2.813795134079e-06      -2.547383147587e-09      -2.480136669714e-10       8.734607321054e-10       9.650422246163e+00       5.164909524853e-07       2.313994000307e-09       2.874053361827e-09       8.510144828052e-10       9.424684957457e+00       2.562824874983e-09       2.944249039976e-09       7.721695409859e-10       1.394358247689e+00      -5.453617328881e-08       3.975827656908e-08       1.220844440722e+00      -4.386379477027e-09       1.076790044520e+00 
 1760       9.890893129629e+00       5.715294692689e-06       2.823936017561e-06      -2.663106766470e-09      -6.353032650029e-10       6.732515887881e-10       9.652641038617e+00       4.905358062031e-07       2.828346192352e-09       2.563469713999e-09       4.269349841211e-10       9.426874802178e+00       3.079441364708e-09       2.681769094968e-09       3.754903907179e-10       1.394894611893e+00      -4.726433367341e-08       3.995636073404e-08       1.221323628571e+00       6.655378074002e-09       1.077219923574e+00 
