# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 1000, i.e. number of multipoles equal to 999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
  526       5.650942872602e+00       4.650647048297e-06       2.636643409534e-06       1.600998555629e-12       1.409744134336e-10      -2.007940879160e-10       5.479474770472e+00      -1.849806468717e-06      -3.814976807317e-09      -1.731966249445e-10       1.005360139557e-09       5.318099408595e+00      -5.377694440663e-09      -3.203546638284e-10       6.288082796792e-10       5.179530416377e-01       1.480108781901e-09      -3.625447748895e-10       2.382010102767e-02       1.293976022394e-04       2.285232586449e-02 
  527       5.656671942402e+00       4.644420374463e-06       2.655211461394e-06      -1.763386625392e-10       1.221438414643e-10      -9.871149983378e-11       5.485099947250e+00      -1.791638382820e-06      -3.685608187082e-09      -1.586885095782e-10       9.351353169379e-10       5.323624878602e+00      -5.289464116652e-09      -3.091169047348e-10       6.466675170851e-10       5.189766342308e-01       1.338825848168e-09      -5.775244829848e-10       2.387887683447e-02       1.246769647458e-04       2.290845669169e-02 
  528       5.662393189320e+00       4.634349479052e-06       2.673917161496e-06      -3.555610581961e-10       1.028685932671e-10       8.668479156584e-12       5.490717478318e+00      -1.735293248697e-06      -3.553622679926e-09      -1.440060484291e-10       8.637344212180e-10       5.329142909588e+00      -5.198364159984e-09      -2.974003901160e-10       6.654257601753e-10       5.200026204806e-01       1.189340478813e-09      -8.010646728636e-10       2.393776187639e-02       1.200239339204e-04       2.296469070127e-02 
  529       5.668106644288e+00       4.620774539563e-06       2.692785319887e-06      -5.359779326832e-10       8.323042416151e-11       1.203654144541e-10       5.496327393951e+00      -1.681101620527e-06      -3.419050061142e-09      -1.292088288530e-10       7.917875887319e-10       5.334653528454e+00      -5.104421469053e-09      -2.853051114999e-10       6.848067104602e-10       5.210308714687e-01       1.033886377506e-09      -1.030381605314e-09       2.399675631421e-02       1.154397300998e-04       2.302102818440e-02 
  530       5.673812334691e+00       4.604041362163e-06       2.711841112093e-06      -7.174996463113e-10       6.331237065642e-11       2.353834285866e-10       5.501929721047e+00      -1.629398775656e-06      -3.281920803310e-09      -1.143573520781e-10       7.199345895104e-10       5.340156758831e+00      -5.007663653017e-09      -2.729326264536e-10       7.045297858245e-10       5.220612558835e-01       8.747319906925e-10      -1.262648479288e-09       2.405586029846e-02       1.109255800828e-04       2.307746942455e-02 
  531       5.679510284339e+00       4.584501408984e-06       2.731110080837e-06      -9.000351689197e-10       4.319875655392e-11       3.527111274515e-10       5.507524483091e+00      -1.580524736412e-06      -3.142266079903e-09      -9.951303752860e-11       6.488248728478e-10       5.345652621045e+00      -4.908119035576e-09      -2.603860660490e-10       7.243101001648e-10       5.230936400074e-01       7.141806729178e-10      -1.494995227376e-09       2.411507396935e-02       1.064827171391e-04       2.313401469740e-02 
  532       5.685200513435e+00       4.562511825424e-06       2.750618137746e-06      -1.083492073361e-09       2.297519905317e-11       4.713215265565e-10       5.513111700128e+00      -1.534824291915e-06      -3.000117768888e-09      -8.473822714726e-11       5.791176128706e-10       5.351141132092e+00      -4.805816658743e-09      -2.477701423284e-10       7.438584430256e-10       5.241278877048e-01       5.545708521426e-10      -1.724508311277e-09       2.417439745670e-02       1.021123810182e-04       2.319066427080e-02 
  533       5.690883038541e+00       4.538435467447e-06       2.770391565072e-06      -1.267776528989e-09       2.728614854275e-12       5.901719772599e-10       5.518691388734e+00      -1.492647019891e-06      -2.855508456335e-09      -7.009618971848e-11       5.114817541048e-10       5.356622305611e+00      -4.700786286622e-09      -2.351911557693e-10       7.628812592365e-10       5.251638604092e-01       3.982761950635e-10      -1.948230517272e-09       2.423383087983e-02       9.781581795862e-05       2.324741840467e-02 
  534       5.696557872549e+00       4.512640928880e-06       2.790457017397e-06      -1.452793295140e-09      -1.745277373784e-11       7.082040930114e-10       5.524263561986e+00      -1.454347308484e-06      -2.708471440015e-09      -5.565112519132e-11       4.465960570439e-10       5.362096151849e+00      -4.593058409183e-09      -2.227570027500e-10       7.810806285488e-10       5.262014171109e-01       2.477057724329e-10      -2.163160751698e-09       2.429337434751e-02       9.359428069668e-05       2.330427735094e-02 
  535       5.702225024650e+00       4.485502568715e-06       2.810841523350e-06      -1.638445714623e-09      -3.747943270954e-11       8.243436755929e-10       5.529828229430e+00      -1.420284378065e-06      -2.559040733007e-09      -4.146816900242e-11       3.851491437168e-10       5.367562677640e+00      -4.482664246033e-09      -2.105771830148e-10       7.981542452724e-10       5.272404143446e-01       1.053042243781e-10      -2.366253836415e-09       2.435302795781e-02       8.944902847547e-05       2.336124135347e-02 
  536       5.707884500304e+00       4.457400538407e-06       2.831572487322e-06      -1.824635707204e-09      -5.726051023460e-11       9.375006413589e-10       5.535385397054e+00      -1.390822303047e-06      -2.407251067300e-09      -2.761339639903e-11       3.278395432560e-10       5.373021886370e+00      -4.369635750198e-09      -1.987628071395e-10       8.137953979121e-10       5.282807061767e-01      -2.644807427922e-11      -2.554420304287e-09       2.441279179812e-02       8.538132705380e-05       2.341831064800e-02 
  537       5.713536301204e+00       4.428720809174e-06       2.852677691174e-06      -2.011263763091e-09      -7.670383057033e-11       1.046568947477e-09       5.540935067257e+00      -1.366330033697e-06      -2.253137897398e-09      -1.415382676193e-11       2.753757374647e-10       5.378473777950e+00      -4.254005611889e-09      -1.874266039963e-10       8.276929488051e-10       5.293221441932e-01      -1.450348487033e-10      -2.724526194646e-09       2.447266594496e-02       8.139244871517e-05       2.347548546206e-02 
  538       5.719180425253e+00       4.399855199295e-06       2.874185295956e-06      -2.198228936418e-09      -9.571588795373e-11       1.150426518170e-09       5.546477238819e+00      -1.347181417948e-06      -2.096737403924e-09      -1.157427928438e-12       2.284762063854e-10       5.383918348791e+00      -4.135807262286e-09      -1.766829282198e-10       8.395313137568e-10       5.303645774868e-01      -2.479037587252e-10      -2.873392848768e-09       2.453265046396e-02       7.748367227672e-05       2.353276601490e-02 
  539       5.724816866523e+00       4.371201401410e-06       2.896123843613e-06      -2.385428838734e-09      -1.142018404975e-10       1.247935170952e-09       5.552011906871e+00      -1.333755223209e-06      -1.938086497221e-09       1.130687948460e-11       1.878694738674e-10       5.389355591768e+00      -4.015074877304e-09      -1.666477676714e-10       8.489904416785e-10       5.314078526447e-01      -3.324662335228e-10      -2.997796705348e-09       2.459274540975e-02       7.365628309816e-05       2.359015251745e-02 
  540       5.730445615233e+00       4.343163009821e-06       2.918522258706e-06      -2.572759632488e-09      -1.320655040864e-10       1.337940542877e-09       5.557539062866e+00      -1.326435158179e-06      -1.777222820959e-09       2.316921775786e-11       1.542941531348e-10       5.394785496199e+00      -3.891843381376e-09      -1.574387509055e-10       8.557457942233e-10       5.324518137362e-01      -3.960973063019e-10      -3.094469095967e-09       2.465295082588e-02       6.991157309076e-05       2.364764517217e-02 
  541       5.736066657713e+00       4.316149547791e-06       2.941409850118e-06      -2.760116024512e-09      -1.492093462731e-10       1.419272016771e-09       5.563058694549e+00      -1.325609894660e-06      -1.614184755735e-09       3.435874774655e-11       1.284989923545e-10       5.400208047811e+00      -3.766148451224e-09      -1.491751546342e-10       8.594683254236e-10       5.334963022999e-01      -4.361354489764e-10      -3.160096040569e-09       2.471326674475e-02       6.625084072625e-05       2.370524417309e-02 
  542       5.741679989156e+00       4.290522396733e-06       2.964805674618e-06      -2.947393408615e-09      -1.655563253632e-10       1.491000937865e-09       5.568570798318e+00      -1.331562644663e-06      -1.449017363538e-09       4.482296691110e-11       1.110219722113e-10       5.405623241064e+00      -3.638026371512e-09      -1.419438831935e-10       8.599028852423e-10       5.345411633119e-01      -4.506219625094e-10      -3.192210933517e-09       2.477369308256e-02       6.267528065246e-05       2.376294959919e-02 
  543       5.747285652313e+00       4.266430932204e-06       2.988686310075e-06      -3.134494369822e-09      -1.811160647542e-10       1.553223036004e-09       5.574075416730e+00      -1.344136587752e-06      -1.281790389288e-09       5.458618186620e-11       1.015209850500e-10       5.411031116547e+00      -3.507513589894e-09      -1.356963874944e-10       8.571057860522e-10       5.355862632902e-01      -4.405413104775e-10      -3.191899369220e-09       2.483422932134e-02       5.918564926330e-05       2.382076109189e-02 
  544       5.752883699778e+00       4.243972040857e-06       3.013017220102e-06      -3.321322341965e-09      -1.959204438072e-10       1.606296871532e-09       5.579572601946e+00      -1.363060501068e-06      -1.112580749873e-09       6.369259770821e-11       9.942526959165e-11       5.416431724532e+00      -3.374647157466e-09      -1.303489923378e-10       8.512135763370e-10       5.366314726522e-01      -4.076406282921e-10      -3.161166556863e-09       2.489487481820e-02       5.578259016456e-05       2.387867816880e-02 
  545       5.758474181269e+00       4.223243825645e-06       3.037763311291e-06      -3.507779468759e-09      -2.100019162352e-10       1.650587477398e-09       5.585062403400e+00      -1.388058367978e-06      -9.414666430463e-10       7.218716126809e-11       1.041546882971e-10       5.421825112686e+00      -3.239464879513e-09      -1.258166675700e-10       8.423652055647e-10       5.376766597677e-01      -3.536957466628e-10      -3.102051160757e-09       2.495562890942e-02       5.246674371878e-05       2.393670032925e-02 
  546       5.764057143608e+00       4.204345611065e-06       3.062888930592e-06      -3.693766598160e-09      -2.233935129059e-10       1.686466390713e-09       5.590544867781e+00      -1.418849354852e-06      -7.685275534484e-10       8.011556465874e-11       1.151196828453e-10       5.427211326050e+00      -3.102005319217e-09      -1.220130216730e-10       8.307020358009e-10       5.387216909489e-01      -2.805113278239e-10      -3.016625459876e-09       2.501649091030e-02       4.923874700920e-05       2.399482705423e-02 
  547       5.769632630689e+00       4.187377948394e-06       3.088357862687e-06      -3.879183276728e-09      -2.361288446456e-10       1.714311684301e-09       5.596020039007e+00      -1.455147787840e-06      -5.938442586347e-10       8.752424882237e-11       1.317212296125e-10       5.432590407012e+00      -2.962307801380e-09      -1.188502953554e-10       8.163678533218e-10       5.397664304411e-01      -1.899210017602e-10      -2.906995507395e-09       2.507746011501e-02       4.609923380367e-05       2.405305780620e-02 
  548       5.775200683459e+00       4.172442620937e-06       3.114133327362e-06      -4.063927743991e-09      -2.482421050420e-10       1.734507998261e-09       5.601487958196e+00      -1.496663129658e-06      -4.174988351013e-10       9.446040707782e-11       1.533507951507e-10       5.437962395287e+00      -2.820412416132e-09      -1.162393551431e-10       7.995088802280e-10       5.408107404116e-01      -8.378750243341e-11      -2.775301290229e-09       2.513853579651e-02       4.304883451863e-05       2.411139202904e-02 
  549       5.780761339885e+00       4.159642649264e-06       3.140177976889e-06      -4.247896926806e-09      -2.597680732474e-10       1.747446571518e-09       5.606948663646e+00      -1.543099956360e-06      -2.395746643111e-10       1.009719886679e-10       1.793902916665e-10       5.443327327892e+00      -2.676360022649e-09      -1.140896869702e-10       7.802737860572e-10       5.418544809405e-01       3.599719599209e-11      -2.623716888574e-09       2.519971720637e-02       4.008817618298e-05       2.416982914789e-02 
  550       5.786314634933e+00       4.149082296452e-06       3.166453893395e-06      -4.430986433719e-09      -2.707421167825e-10       1.753525273380e-09       5.612402190807e+00      -1.594157934124e-06      -6.015643871960e-11       1.071077023069e-10       2.092120325002e-10       5.448685239121e+00      -2.530192252864e-09      -1.123093897696e-10       7.588136993974e-10       5.428975100104e-01       1.675117429228e-10      -2.454450635441e-09       2.526100357470e-02       3.721788240211e-05       2.422836856909e-02 
  551       5.791860600539e+00       4.140867073330e-06       3.192922586242e-06      -4.613090549329e-09      -2.812001943389e-10       1.753148635095e-09       5.617848572262e+00      -1.649531796026e-06       1.206698321989e-10       1.129170197274e-10       2.421786876042e-10       5.454036160523e+00      -2.381951515187e-09      -1.108051690641e-10       7.352822195006e-10       5.439396834961e-01       3.088052751102e-10      -2.269745276200e-09       2.532239410996e-02       3.443857332177e-05       2.428700967999e-02 
  552       5.797399265587e+00       4.135103743716e-06       3.219544989400e-06      -4.794102228650e-09      -2.911788585831e-10       1.746727881403e-09       5.623287837692e+00      -1.708911318824e-06       3.028168159254e-10       1.184501792285e-10       2.776432390217e-10       5.459380120875e+00      -2.231680998215e-09      -1.094823305566e-10       7.098354278957e-10       5.449808551550e-01       4.578972804243e-10      -2.071878128115e-09       2.538388799889e-02       3.175086559205e-05       2.434575184891e-02 
  553       5.802930655877e+00       4.131900329659e-06       3.246281458823e-06      -4.973913091472e-09      -3.007152589592e-10       1.734680962098e-09       5.628720013863e+00      -1.771981299734e-06       4.861958508700e-10       1.237581892222e-10       3.149489363662e-10       5.464717146164e+00      -2.079424674448e-09      -1.082447737215e-10       6.826319000015e-10       5.460208766169e-01       6.127774616280e-10      -1.863161239881e-09       2.544548440636e-02       2.915537233129e-05       2.440459442497e-02 
  554       5.808454794107e+00       4.131366116684e-06       3.273091769827e-06      -5.152413416723e-09      -3.098471444924e-10       1.717432583575e-09       5.634145124592e+00      -1.838421533213e-06       6.707169403463e-10       1.288928317815e-10       3.534292522993e-10       5.470047259558e+00      -1.925227304002e-09      -1.069949853949e-10       6.538327167405e-10       5.470595973738e-01       7.714056001506e-10      -1.645941551168e-09       2.550718247521e-02       2.665270309006e-05       2.446353673800e-02 
  555       5.813971699839e+00       4.133611659031e-06       3.299935114460e-06      -5.329492136831e-09      -3.186128665922e-10       1.695414240395e-09       5.639563190727e+00      -1.907906787733e-06       8.562887465449e-10       1.339066661874e-10       3.924078380102e-10       5.475370481385e+00      -1.769134438327e-09      -1.056340333660e-10       6.236014761518e-10       5.480968647700e-01       9.317114198618e-10      -1.422601052156e-09       2.556898132619e-02       2.424346381504e-05       2.452257809843e-02 
  556       5.819481389480e+00       4.138748784895e-06       3.326770098883e-06      -5.505036832087e-09      -3.270513818556e-10       1.669064246833e-09       5.644974230121e+00      -1.980106782568e-06       1.042818584508e-09       1.388530324761e-10       4.311984786942e-10       5.480686829108e+00      -1.611192423919e-09      -1.040615599673e-10       5.921043050040e-10       5.491325239922e-01       1.091594450845e-09      -1.195556943074e-09       2.563088005778e-02       2.192825681303e-05       2.458171779717e-02 
  557       5.824983876251e+00       4.146890601671e-06       3.353554740744e-06      -5.678933725004e-09      -3.352022548706e-10       1.638827768439e-09       5.650378257609e+00      -2.054686164567e-06       1.230212416101e-09       1.437860549868e-10       4.691050490316e-10       5.485996317303e+00      -1.451448406033e-09      -1.021757756656e-10       5.595098704092e-10       5.501664180592e-01       1.248923893174e-09      -9.672617937389e-10       2.569287774607e-02       1.970768071484e-05       2.464095510549e-02 
  558       5.830479170164e+00       4.158151501194e-06       3.380246466549e-06      -5.851067674684e-09      -3.431056610192e-10       1.605156853590e-09       5.655775284980e+00      -2.131304484937e-06       1.418374843993e-09       1.487606459086e-10       5.054214686663e-10       5.491298957633e+00      -1.289950332403e-09      -9.987345265288e-11       5.259893914354e-10       5.511983878122e-01       1.401538480680e-09      -7.402037030943e-10       2.575497344465e-02       1.758233043925e-05       2.470028927491e-02 
  559       5.835967277996e+00       4.172647164978e-06       3.406802109046e-06      -6.021322171174e-09      -3.508023892806e-10       1.568510465048e-09       5.661165320954e+00      -2.209616176020e-06       1.607209105621e-09       1.538325088280e-10       5.394316576849e-10       5.496594758826e+00      -1.126746956949e-09      -9.704991843680e-11       4.917166507205e-10       5.522282719043e-01       1.547246344736e-09      -5.169064587490e-10       2.581716618448e-02       1.555279715693e-05       2.475971953707e-02 
  560       5.841448203259e+00       4.190494569462e-06       3.433177904592e-06      -6.189579329833e-09      -3.583338450347e-10       1.529354511513e-09       5.666548371159e+00      -2.289270528075e-06       1.796617067173e-09       1.590581422765e-10       5.704094920949e-10       5.501883726649e+00      -9.618878434990e-10      -9.359904943175e-11       4.568680060848e-10       5.532559067910e-01       1.683824878019e-09      -2.999296965154e-10       2.587945497375e-02       1.361966825442e-05       2.481924510366e-02 
  561       5.846921946182e+00       4.211811991248e-06       3.459329490534e-06      -6.355719885690e-09      -3.657420528652e-10       1.488161879184e-09       5.671924438102e+00      -2.369911666056e-06       1.986499217555e-09       1.644948432773e-10       5.976187593044e-10       5.507165863889e+00      -7.954233694973e-10      -8.941326454947e-11       4.216224021447e-10       5.542811267197e-01       1.809020598295e-09      -9.186905994842e-11       2.594183879776e-02       1.178352729804e-05       2.487886516625e-02 
  562       5.852388503678e+00       4.236719012343e-06       3.485211902582e-06      -6.519623187808e-09      -3.730696593629e-10       1.445412463307e-09       5.677293521148e+00      -2.451178526393e-06       2.176754662372e-09       1.702007108935e-10       6.203131135999e-10       5.512441170324e+00      -6.274047297230e-10      -8.438351878987e-11       3.861613819259e-10       5.553037637200e-01       1.920549012182e-09       1.046436401162e-10       2.600431661881e-02       1.004495399781e-05       2.493857889621e-02 
  563       5.857847869320e+00       4.265336525403e-06       3.510779572184e-06      -6.681167193648e-09      -3.803599359291e-10       1.401593199738e-09       5.682655616496e+00      -2.532704833768e-06       2.367281117894e-09       1.762346497746e-10       6.377360316257e-10       5.517709642701e+00      -4.578839400031e-10      -7.839929683175e-11       3.506690984763e-10       5.563236475935e-01       2.016094478935e-09       2.869402660228e-10       2.606688737601e-02       8.404524171453e-06       2.499838544459e-02 
  564       5.863300033317e+00       4.297786738971e-06       3.535986323906e-06      -6.840228463425e-09      -3.876567815784e-10       1.357198096494e-09       5.688010717150e+00      -2.614119077900e-06       2.557974905038e-09       1.826563737046e-10       6.491207678626e-10       5.522971274716e+00      -2.869138409271e-10      -7.134860662364e-11       3.153323264797e-10       5.573406059037e-01       2.093310074210e-09       4.523161937578e-10       2.612954998525e-02       6.862809708275e-06       2.505828394199e-02 
  565       5.868744982487e+00       4.334193182722e-06       3.560785372801e-06      -6.996682154475e-09      -3.950047257424e-10       1.312728265311e-09       5.693358812897e+00      -2.695044490317e-06       2.748730943334e-09       1.895264091486e-10       6.536903101064e-10       5.528226056983e+00      -1.145481015613e-10      -6.311797297451e-11       2.803404738684e-10       5.583544639662e-01       2.149817453843e-09       5.980301534106e-10       2.619230333899e-02       5.420378533136e-06       2.511827349847e-02 
  566       5.874182711980e+00       4.374617722153e-06       3.585137155230e-06      -7.150402956339e-09      -4.024378034478e-10       1.268623057268e-09       5.698699900869e+00      -2.775142334172e-06       2.939440910991e-09       1.968910647824e-10       6.508580986756e-10       5.533473987389e+00       5.915332668656e-11      -5.362383722706e-11       2.458443958810e-10       5.593650696520e-01       2.183826126733e-09       7.219385815878e-10       2.625514626265e-02       4.077702297847e-06       2.517835315266e-02 
  567       5.879613260834e+00       4.418869811540e-06       3.609033048007e-06      -7.301267933884e-09      -4.099458606822e-10       1.225051458972e-09       5.704034017583e+00      -2.854243044498e-06       3.129987685272e-09       2.047369079938e-10       6.408359483750e-10       5.538715102485e+00       2.341077018368e-10      -4.290765690034e-11       2.118316494117e-10       5.603723685191e-01       2.196009055733e-09       8.244169344659e-10       2.631807738266e-02       2.834876919115e-06       2.523852171788e-02 
  568       5.885036677284e+00       4.466692344076e-06       3.632472254279e-06      -7.449153746193e-09      -4.175073877173e-10       1.182115392027e-09       5.709361207676e+00      -2.932218415885e-06       3.320250747191e-09       2.130351242239e-10       6.240416783455e-10       5.543949446852e+00       4.102255675360e-10      -3.104323997544e-11       1.782480523177e-10       5.613763305942e-01       2.187675040475e-09       9.064874884450e-10       2.638109525476e-02       1.691894779823e-06       2.529877793185e-02 
  569       5.890453007072e+00       4.517824180120e-06       3.655454025610e-06      -7.593935707189e-09      -4.251005669439e-10       1.139918129145e-09       5.714681513369e+00      -3.008938587719e-06       3.510107995787e-09       2.217564429444e-10       6.008997939555e-10       5.549177062783e+00       5.874161590389e-10      -1.810556551118e-11       1.450385868063e-10       5.623769257327e-01       2.160153769516e-09       9.691893782366e-10       2.644419840707e-02       6.487362806261e-07       2.535912050697e-02 
  570       5.895862293428e+00       4.572000128885e-06       3.677977662280e-06      -7.735487780344e-09      -4.327032715143e-10       1.098564299944e-09       5.719994974455e+00      -3.084272037158e-06       3.699435741414e-09       2.308711355841e-10       5.718415173502e-10       5.554397990265e+00       7.655873974561e-10      -4.170788978346e-12       1.121473956424e-10       5.633741236189e-01       2.114795915722e-09       1.013578674583e-09       2.650738533993e-02      -2.946302306143e-07       2.541954813012e-02 
  571       5.901264577044e+00       4.628950930127e-06       3.700042513590e-06      -7.873682573400e-09      -4.402930639848e-10       1.058159896738e-09       5.725301628267e+00      -3.158085572102e-06       3.888108699030e-09       2.403490134539e-10       5.373048180001e-10       5.559612266956e+00       9.446458840019e-10       1.068375240613e-11       7.951777835764e-11       5.643678937644e-01       2.052973231653e-09       1.040728461979e-09       2.657065452580e-02      -1.138248529393e-06       2.548005946260e-02 
  572       5.906659896058e+00       4.688403235833e-06       3.721647978169e-06      -8.008391333075e-09      -4.478471949579e-10       1.018812280334e-09       5.730601509668e+00      -3.230244324173e-06       4.075999981484e-09       2.501594256732e-10       4.977344432501e-10       5.564819928169e+00       1.124496894241e-09       2.637953434494e-11       4.709218745872e-11       5.653582055079e-01       1.976078644950e-09       1.051728916387e-09       2.663400440904e-02      -1.882174585121e-06       2.554065313995e-02 
  573       5.912048286028e+00       4.750079591906e-06       3.742793504277e-06      -8.139483939780e-09      -4.553426017247e-10       9.806301858244e-10       5.735894651021e+00      -3.300611741689e-06       4.262981092803e-09       2.602712570952e-10       4.535819488686e-10       5.570021006847e+00       1.305044372337e-09       4.283684012616e-11       1.481222463596e-11       5.663450280139e-01       1.885526353716e-09       1.047687382963e-09       2.669743340587e-02      -2.526476631695e-06       2.560132777185e-02 
  574       5.917429779913e+00       4.813698419857e-06       3.763478590110e-06      -8.266828902334e-09      -4.627559069076e-10       9.437237283817e-10       5.741181082175e+00      -3.369049582638e-06       4.448921921483e-09       2.706529262331e-10       4.053057295957e-10       5.575215533549e+00       1.486190925300e-09       5.997475528907e-11      -1.738136302819e-11       5.673283302727e-01       1.782751921905e-09       1.029728453772e-09       2.676093990412e-02      -3.071235238051e-06       2.566208194195e-02 
  575       5.922804408050e+00       4.878973998491e-06       3.783702784103e-06      -8.390293352676e-09      -4.700634171021e-10       9.082044090513e-10       5.746460830440e+00      -3.435417907657e-06       4.633690733776e-09       2.812723831857e-10       3.533710496930e-10       5.580403536425e+00       1.667837817233e-09       7.771116228992e-11      -4.954868685063e-11       5.683080810988e-01       1.669212374704e-09       9.989940455072e-10       2.682452226317e-02      -3.516543378734e-06       2.572291420778e-02 
  576       5.928172198135e+00       4.945616445592e-06       3.803465685239e-06      -8.509743040579e-09      -4.772411215198e-10       8.741851205464e-10       5.751733920568e+00      -3.499575072999e-06       4.817154166978e-09       2.920971075632e-10       2.982500734916e-10       5.585585041200e+00       1.849884963580e-09       9.596273516771e-11      -8.175072033902e-11       5.692842491309e-01       1.546386293921e-09       9.566434772145e-10       2.688817881375e-02      -3.862506504459e-06       2.578382310056e-02 
  577       5.933533175197e+00       5.013331699617e-06       3.822766943347e-06      -8.625042328364e-09      -4.842646906303e-10       8.417801530416e-10       5.757000374732e+00      -3.561377723519e-06       4.999177222718e-09       3.030941064129e-10       2.404218959418e-10       5.590760071152e+00       2.032230925374e-09       1.146449342100e-10      -1.140493029833e-10       5.702568028307e-01       1.415773913365e-09       9.038535480075e-10       2.695190785784e-02      -4.109242612671e-06       2.584480712512e-02 
  578       5.938887361582e+00       5.081821501380e-06       3.841606259414e-06      -8.736054185613e-09      -4.911094748040e-10       8.111051999668e-10       5.762260212507e+00      -3.620680785641e-06       5.179623260245e-09       3.142299121450e-10       1.803725731611e-10       5.595928647091e+00       2.214772903485e-09       1.336720006186e-10      -1.465071440473e-10       5.712257104820e-01       1.278897214238e-09       8.418186147895e-10       2.701570766849e-02      -4.256882318112e-06       2.590586475975e-02 
  579       5.944234776927e+00       5.150783375738e-06       3.859983385882e-06      -8.842640183883e-09      -4.977505029540e-10       7.822773638012e-10       5.767513450846e+00      -3.677337460335e-06       5.358353989717e-09       3.254705804587e-10       1.185951529840e-10       5.601090787344e+00       2.397406732866e-09       1.529569511755e-10      -1.791878263599e-10       5.721909401906e-01       1.137300020513e-09       7.717506699730e-10       2.707957648969e-02      -4.305568923381e-06       2.596699445604e-02 
  580       5.949575438140e+00       5.219910613285e-06       3.877898126958e-06      -8.944660491420e-09      -5.041624811790e-10       7.554151618669e-10       5.772760104059e+00      -3.731199216096e-06       5.535229465490e-09       3.367816882675e-10       5.558970551022e-11       5.606246507730e+00       2.580026876801e-09       1.724115729085e-10      -2.121558101068e-10       5.731524598829e-01       9.925480943232e-10       6.948794191989e-10       2.714351253625e-02      -4.255458489498e-06       2.602819463879e-02 
  581       5.954909359380e+00       5.288892252033e-06       3.895350338918e-06      -9.041973867873e-09      -5.103197914053e-10       7.306385321234e-10       5.778000183798e+00      -3.782115781914e-06       5.710108079405e-09       3.481283316253e-10      -8.136646346085e-12       5.611395821542e+00       2.762526421155e-09       1.919464177572e-10      -2.454764366217e-10       5.741102373054e-01       8.462292313462e-10       6.124523590570e-10       2.720751399362e-02      -4.106719906465e-06       2.608946370585e-02 
  582       5.960236552034e+00       5.357413059106e-06       3.912339930410e-06      -9.134437659006e-09      -5.161964900294e-10       7.080688389610e-10       5.783233699028e+00      -3.829935140253e-06       5.882846554076e-09       3.594751236520e-10      -7.206969630757e-11       5.616538739530e+00       2.944797068615e-09       2.114707972386e-10      -2.792159321782e-10       5.750642400240e-01       6.999533561879e-10       5.257348548054e-10       2.727157901776e-02      -3.859534963832e-06       2.615080002797e-02 
  583       5.965557024694e+00       5.425153512423e-06       3.928866862757e-06      -9.221907791415e-09      -5.217663065601e-10       6.878288789950e-10       5.788460656014e+00      -3.874503520023e-06       6.053299936179e-09       3.707861924595e-10      -1.356881241848e-10       5.621675269874e+00       3.126729132948e-09       2.308927771128e-10      -3.134414117808e-10       5.760144354232e-01       5.553526177684e-10       4.360102180902e-10       2.733570573500e-02      -3.514098421256e-06       2.621220194872e-02 
  584       5.970870783138e+00       5.491789782388e-06       3.944931150267e-06      -9.304238767237e-09      -5.270026422614e-10       6.700428868595e-10       5.793681058294e+00      -3.915665389560e-06       6.221321589743e-09       3.820251790772e-10      -1.984634653273e-10       5.626805418172e+00       3.308211533238e-09       2.501191720492e-10      -3.482208829568e-10       5.769607907051e-01       4.140814847067e-10       3.445797846655e-10       2.739989224189e-02      -3.070618079066e-06       2.627366778430e-02 
  585       5.976177830310e+00       5.556993713580e-06       3.960532860531e-06      -9.381283658868e-09      -5.318785687944e-10       6.548365410012e-10       5.798894906663e+00      -3.953263449594e-06       6.386763189431e-09       3.931552353782e-10      -2.598600800747e-10       5.631929187416e+00       3.489131788140e-09       2.690555402917e-10      -3.836232495474e-10       5.779032728891e-01       2.778168407054e-10       2.527629921127e-10       2.746413660508e-02      -2.529314848826e-06       2.633519582343e-02 
  586       5.981478166292e+00       5.620432806436e-06       3.975672114733e-06      -9.452894103674e-09      -5.363668268598e-10       6.423369694738e-10       5.804102199147e+00      -3.987138626232e-06       6.549474713836e-09       4.041390220046e-10      -3.193351232079e-10       5.637046577973e+00       3.669376010126e-09       2.876061783250e-10      -4.197183154995e-10       5.788418488108e-01       1.482580799363e-10       1.618974575612e-10       2.752843686113e-02      -1.890422823896e-06       2.639678432724e-02 
