# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
 2593       1.148793933742e+01       1.412587154464e-06       7.161847059760e-07      -1.344307929808e-09       4.825672520341e-10      -5.200938818987e-12       1.122839771864e+01      -2.046175305415e-07       1.260823400560e-09      -2.895554001930e-10      -1.747729046287e-12       1.098204179501e+01       1.113453660686e-09       4.602223590201e-10       1.516327822259e-12       1.787988878074e+00      -1.408806023276e-09      -2.377556334794e-10       1.211346457096e-01       5.975616004779e-06       1.166176945928e-01 
 2594       1.148957008208e+01       1.412890457374e-06       7.157108656527e-07      -1.328303553280e-09       5.381526938648e-10      -4.863245296103e-12       1.123000866835e+01      -2.056141808791e-07       1.276447117963e-09      -3.667206184261e-10      -1.366288954273e-12       1.098363308523e+01       1.127624971199e-09       3.819724602066e-10       1.289607058862e-12       1.788407060334e+00      -1.407663213452e-09      -3.503570680696e-10       1.211708247631e-01       6.094248615361e-06       1.166525073277e-01 
 2595       1.149120028865e+01       1.413191146172e-06       7.152154029335e-07      -1.311635246981e-09       5.904089986422e-10      -4.530289389960e-12       1.123161909124e+01      -2.065610029287e-07       1.291750231730e-09      -4.411858734355e-10      -9.874182301865e-13       1.098522386000e+01       1.141445753987e-09       3.011518588845e-10       1.049896277424e-12       1.788825135361e+00      -1.405870364973e-09      -4.593670231143e-10       1.212070019289e-01       6.210625938200e-06       1.166873176788e-01 
 2596       1.149282995746e+01       1.413491529505e-06       7.147005990497e-07      -1.294305795212e-09       6.389251046597e-10      -4.206468045928e-12       1.123322898762e+01      -2.074581478428e-07       1.306748325381e-09      -5.121381179618e-10      -6.137677185447e-13       1.098681411965e+01       1.154975328897e-09       2.186954750242e-10       7.988012012714e-13       1.789243103208e+00      -1.403464944502e-09      -5.635119675508e-10       1.212431772277e-01       6.324728400730e-06       1.167221256963e-01 
 2597       1.149445908882e+01       1.413793923150e-06       7.141687423732e-07      -1.276317994314e-09       6.832887015512e-10      -3.896191732104e-12       1.123483835777e+01      -2.083057675107e-07       1.321457032252e-09      -5.787618140589e-10      -2.479964170466e-13       1.098840386450e+01       1.168273200526e-09       1.355411230120e-10       5.379325701966e-13       1.789660963930e+00      -1.400484537624e-09      -6.615144655318e-10       1.212793506801e-01       6.436536382753e-06       1.167569314300e-01 
 2598       1.149608768303e+01       1.414100650014e-06       7.136221284242e-07      -1.257674652676e-09       7.230862290950e-10      -3.603884452312e-12       1.123644720198e+01      -2.091040145596e-07       1.335892035549e-09      -6.402389307006e-10       1.072285155839e-13       1.098999309485e+01       1.181399058403e-09       5.262951444026e-11       2.689061453121e-13       1.790078717577e+00      -1.396966848965e-09      -7.520931726734e-10       1.213155223066e-01       6.546030216404e-06       1.167917349302e-01 
 2599       1.149771574037e+01       1.414414040145e-06       7.130630598775e-07      -1.238378590750e-09       7.579028760181e-10      -3.333983759118e-12       1.123805552048e+01      -2.098530423553e-07       1.350069068394e-09      -6.957489413882e-10       4.492317517548e-13       1.099158181098e+01       1.194412777166e-09      -2.909573910141e-11      -6.657286100156e-15       1.790496364199e+00      -1.392949702303e-09      -8.339628323022e-10       1.213516921277e-01       6.653190186106e-06       1.168265362468e-01 
 2600       1.149934326110e+01       1.414736430740e-06       7.124938465699e-07      -1.218432641064e-09       7.873225787991e-10      -3.090940766836e-12       1.123966331351e+01      -2.105530050031e-07       1.364003913872e-09      -7.444688217575e-10       7.753297871624e-13       1.099317001316e+01       1.207374416739e-09      -1.086881232363e-10      -2.871319057379e-13       1.790913903844e+00      -1.388471040690e-09      -9.058342717028e-10       1.213878601637e-01       6.757996528528e-06       1.168613354302e-01 
 2601       1.150097024546e+01       1.415070166146e-06       7.119168055066e-07      -1.197839648230e-09       8.109280204730e-10      -2.879220164534e-12       1.124127058130e+01      -2.112040573484e-07       1.377712405082e-09      -7.855730471861e-10       1.082830932948e-12       1.099475770165e+01       1.220344222513e-09      -1.851982180096e-10      -5.708868594277e-13       1.791331336557e+00      -1.383568926560e-09      -9.664143983658e-10       1.214240264351e-01       6.860429432545e-06       1.168961325304e-01 
 2602       1.150259669368e+01       1.415417597874e-06       7.113342608686e-07      -1.176602468963e-09       8.283006294344e-10      -2.703300229048e-12       1.124287732404e+01      -2.118063549775e-07       1.391210425186e-09      -8.182335904003e-10       1.369035307856e-12       1.099634487668e+01       1.233382625523e-09      -2.576736950982e-10      -8.562862522741e-13       1.791748662385e+00      -1.378281541851e-09      -1.014406196235e-09       1.214601909622e-01       6.960469039195e-06       1.169309275978e-01 
 2603       1.150422260596e+01       1.415781084601e-06       7.107485440193e-07      -1.154723972090e-09       8.390205782416e-10      -2.567672837988e-12       1.124448354192e+01      -2.123600542187e-07       1.404513907453e-09      -8.416199190826e-10       1.631234830389e-12       1.099793153845e+01       1.246550242627e-09      -3.251593150202e-10      -1.141689143809e-12       1.792165881368e+00      -1.372647188115e-09      -1.048508721954e-09       1.214963537652e-01       7.058095441639e-06       1.169657206827e-01 
 2604       1.150584798250e+01       1.416162992179e-06       7.101619935115e-07      -1.132207038564e-09       8.426667824205e-10      -2.476843482745e-12       1.124608923510e+01      -2.128653121428e-07       1.417638835315e-09      -8.548989934787e-10       1.866713210965e-12       1.099951768719e+01       1.259907876685e-09      -3.866969243441e-10      -1.425449543141e-12       1.792582993548e+00      -1.366704286641e-09      -1.067417101116e-09       1.215325148643e-01       7.153288685117e-06       1.170005118354e-01 
 2605       1.150747282347e+01       1.416565693641e-06       7.095769550943e-07      -1.109054561476e-09       8.388168992682e-10      -2.435331281502e-12       1.124769440374e+01      -2.133222865640e-07       1.430601242407e-09      -8.572352640048e-10       2.072745944074e-12       1.100110332306e+01       1.273516516735e-09      -4.413254528987e-10      -1.705916404103e-12       1.792999998965e+00      -1.360491378562e-09      -1.069822524510e-09       1.215686742798e-01       7.246028766908e-06       1.170353011063e-01 
 2606       1.150909712909e+01       1.416991438953e-06       7.089957410960e-07      -1.085271164197e-09       8.271980689955e-10      -2.446286780244e-12       1.124929904803e+01      -2.137314756031e-07       1.443408918892e-09      -8.480627287567e-10       2.247372623972e-12       1.100268844630e+01       1.287417895377e-09      -4.882857499969e-10      -1.981571761422e-12       1.793416897661e+00      -1.354042456241e-09      -1.054865927021e-09       1.216048320252e-01       7.336298593741e-06       1.170700885391e-01 
 2607       1.151072089983e+01       1.417441963459e-06       7.084205083089e-07      -1.060868365322e-09       8.081400660557e-10      -2.507336843429e-12       1.125090316841e+01      -2.140947384598e-07       1.456036479389e-09      -8.279027811842e-10       2.391718649269e-12       1.100427305736e+01       1.301576041180e-09      -5.276363563358e-10      -2.251445997050e-12       1.793833689701e+00      -1.347372928516e-09      -1.023501817311e-09       1.216409880880e-01       7.424092872274e-06       1.171048741499e-01 
 2608       1.151234413625e+01       1.417918877250e-06       7.078533794320e-07      -1.035859442776e-09       7.821246917724e-10      -2.614716440924e-12       1.125250676539e+01      -2.144142803783e-07       1.468450155042e-09      -7.975509532838e-10       2.507686548787e-12       1.100585715675e+01       1.315935398202e-09      -5.596411866694e-10      -2.514704897619e-12       1.794250375151e+00      -1.340493576816e-09      -9.771421042720e-10       1.216771424490e-01       7.509409268491e-06       1.171396579479e-01 
 2609       1.151396683884e+01       1.418423795221e-06       7.072964836390e-07      -1.010257718361e-09       7.496352647115e-10      -2.764648728233e-12       1.125410983945e+01      -2.146923136118e-07       1.480616074429e-09      -7.578052754594e-10       2.597184848600e-12       1.100744074496e+01       1.330440238798e-09      -5.845650058512e-10      -2.770511722920e-12       1.794666954078e+00      -1.333415216775e-09      -9.172031145932e-10       1.217132950888e-01       7.592245454793e-06       1.171744399423e-01 
 2610       1.151558900811e+01       1.418958337082e-06       7.067519565844e-07      -9.840765577982e-10       7.111566221477e-10      -2.953345035092e-12       1.125571239103e+01      -2.149310574299e-07       1.492500263461e-09      -7.094662789340e-10       2.662128077833e-12       1.100902382245e+01       1.345034663451e-09      -6.026734296627e-10      -3.018027203497e-12       1.795083426545e+00      -1.326148698261e-09      -8.451055970273e-10       1.217494459879e-01       7.672599110009e-06       1.172092201422e-01 
 2611       1.151721064454e+01       1.419524127355e-06       7.062219404100e-07      -9.573293707746e-10       6.671751215308e-10      -3.177004854064e-12       1.125731442061e+01      -2.151327381251e-07       1.504068645291e-09      -6.533369981631e-10       2.704436774454e-12       1.101060638969e+01       1.359662600609e-09      -6.142329256402e-10      -3.256409538237e-12       1.795499792616e+00      -1.318704905409e-09      -7.622747266487e-10       1.217855951265e-01       7.750467919410e-06       1.172439985564e-01 
 2612       1.151883174859e+01       1.420122795383e-06       7.057085837505e-07      -9.300296109830e-10       6.181786419525e-10      -3.431815829133e-12       1.125891592859e+01      -2.152995890196e-07       1.515287040210e-09      -5.902229732468e-10       2.726037491080e-12       1.101218844711e+01       1.374267806525e-09      -6.195108139027e-10      -3.484814391955e-12       1.795916052351e+00      -1.311094756653e-09      -6.701401091150e-10       1.218217424847e-01       7.825849574716e-06       1.172787751940e-01 
 2613       1.152045232072e+01       1.420755975334e-06       7.052140417404e-07      -9.021907761662e-10       5.646565856119e-10      -3.713953744298e-12       1.126051691540e+01      -2.154338504723e-07       1.526121165552e-09      -5.209322523427e-10       2.728862800771e-12       1.101376999513e+01       1.388793865083e-09      -6.187752679794e-10      -3.702394892985e-12       1.796332205809e+00      -1.303329204766e-09      -5.701357849282e-10       1.218578880426e-01       7.898741774106e-06       1.173135500638e-01 
 2614       1.152207236136e+01       1.421425306206e-06       7.047404760196e-07      -8.738264081601e-10       5.070998792830e-10      -4.019582512168e-12       1.126211738143e+01      -2.155377698855e-07       1.536536635594e-09      -4.462753940781e-10       2.714851302826e-12       1.101535103418e+01       1.403184187640e-09      -6.122953156375e-10      -3.908301630772e-12       1.796748253049e+00      -1.295419236883e-09      -4.637002336952e-10       1.218940317797e-01       7.969142222232e-06       1.173483231744e-01 
 2615       1.152369187092e+01       1.422132431828e-06       7.042900547399e-07      -8.449500929361e-10       4.460009757804e-10      -4.344854162558e-12       1.126371732707e+01      -2.156136017114e-07       1.546498961460e-09      -3.670654699629e-10       2.685947628589e-12       1.101693156463e+01       1.417382012859e-09      -6.003408397095e-10      -4.101682653456e-12       1.797164194125e+00      -1.287375874542e-09      -3.522763783889e-10       1.219301736758e-01       8.037048630228e-06       1.173830945347e-01 
 2616       1.152531084979e+01       1.422879000871e-06       7.038649525712e-07      -8.155754606448e-10       3.818538554258e-10      -4.685908831080e-12       1.126531675268e+01      -2.156636074594e-07       1.555973551022e-09      -2.841180668022e-10       2.644102447241e-12       1.101851158687e+01       1.431330406543e-09      -5.831825789207e-10      -4.281683465467e-12       1.797580029093e+00      -1.279210173714e-09      -2.373115896093e-10       1.219663137103e-01       8.102458715718e-06       1.174178641531e-01 
 2617       1.152692929837e+01       1.423666666845e-06       7.034673507076e-07      -7.857161856588e-10       3.151540275146e-10      -5.038874747743e-12       1.126691565861e+01      -2.156900557025e-07       1.564925708803e-09      -1.982512891086e-10       2.591272471598e-12       1.102009110125e+01       1.444972261473e-09      -5.610921287172e-10      -4.447447025110e-12       1.797995758006e+00      -1.270933224836e-09      -1.202576898444e-10       1.220024518624e-01       8.165370202832e-06       1.174526320383e-01 
 2618       1.152854721702e+01       1.424497088111e-06       7.030994368734e-07      -7.553859866154e-10       2.463985317822e-10      -5.399868225540e-12       1.126851404519e+01      -2.156952220844e-07       1.573320635878e-09      -1.102857615151e-10       2.529420463916e-12       1.102167010812e+01       1.458250297238e-09      -5.343419420930e-10      -4.598113742155e-12       1.798411380913e+00      -1.262556152844e-09      -2.570957730973e-12       1.220385881112e-01       8.225780822211e-06       1.174873981986e-01 
 2619       1.153016460608e+01       1.425371927879e-06       7.027634053298e-07      -7.245986264602e-10       1.760859398704e-10      -5.764993649051e-12       1.127011191274e+01      -2.156813893260e-07       1.581123429776e-09      -2.104463118758e-11       2.460515241680e-12       1.102324860781e+01       1.471107060076e-09      -5.032053304179e-10      -4.732821475427e-12       1.798826897865e+00      -1.254090117209e-09       1.142878676845e-10       1.220747224355e-01       8.283688311020e-06       1.175221626423e-01 
 2620       1.153178146588e+01       1.426292854217e-06       7.024614568806e-07      -6.933679124896e-10       1.047163567936e-10      -6.130343463031e-12       1.127170926155e+01      -2.156508472324e-07       1.588299084384e-09       6.864642976287e-11       2.386531683412e-12       1.102482660063e+01       1.483484922704e-09      -4.679564642650e-10      -4.850705530396e-12       1.799242308909e+00      -1.245546311965e-09       2.288535826845e-10       1.221108548142e-01       8.339090412961e-06       1.175569253779e-01 
 2621       1.153339779674e+01       1.427261540054e-06       7.021957988786e-07      -6.617076963944e-10       3.279142240584e-11      -6.491998161006e-12       1.127330609191e+01      -2.156058926995e-07       1.594812489845e-09       1.579592218670e-10       2.309450734461e-12       1.102640408687e+01       1.495326084157e-09      -4.288703742382e-10      -4.950898656764e-12       1.799657614092e+00      -1.236935965747e-09       3.396565146203e-10       1.221469852257e-01       8.391984878277e-06       1.175916864134e-01 
 2622       1.153501359896e+01       1.428279663185e-06       7.019686452318e-07      -6.296318743020e-10      -3.918568713363e-11      -6.846026273871e-12       1.127490240408e+01      -2.155488297210e-07       1.600628432464e-09       2.460630158848e-10       2.231259412807e-12       1.102798106683e+01       1.506572569621e-09      -3.862229517998e-10      -5.032531046056e-12       1.800072813457e+00      -1.228270341821e-09       4.452225176500e-10       1.221831136486e-01       8.442369463771e-06       1.176264457570e-01 
 2623       1.153662887281e+01       1.429348906275e-06       7.017822164097e-07      -5.971543868204e-10      -1.107102578933e-10      -7.188484358480e-12       1.127649819831e+01      -2.154819693953e-07       1.605711594611e-09       3.321245503935e-10       2.153950814856e-12       1.102955754076e+01       1.517166230268e-09      -3.402909500979e-10      -5.094730329210e-12       1.800487907047e+00      -1.219560738119e-09       5.440729684785e-10       1.222192400609e-01       8.490241932808e-06       1.176612034168e-01 
 2624       1.153824361855e+01       1.430470956862e-06       7.016387394491e-07      -5.642892190806e-10      -1.812760367034e-10      -7.515416986242e-12       1.127809347483e+01      -2.154076299318e-07       1.610026554616e-09       4.153080293742e-10       2.079524121241e-12       1.103113350890e+01       1.527048743091e-09      -2.913519847946e-10      -5.136621574161e-12       1.800902894904e+00      -1.210818487272e-09       6.347247620962e-10       1.222553644407e-01       8.535600055334e-06       1.176959594006e-01 
 2625       1.153985783644e+01       1.431647507367e-06       7.015404479606e-07      -5.310504007796e-10      -2.503752296893e-10      -7.822856731717e-12       1.127968823387e+01      -2.153281366582e-07       1.613537786680e-09       4.947751197997e-10       2.009984602618e-12       1.103270897150e+01       1.536161610741e-09      -2.396845348928e-10      -5.157327283438e-12       1.801317777067e+00      -1.202054956641e-09       7.156903075177e-10       1.222914867658e-01       8.578441607880e-06       1.177307137164e-01 
 2626       1.154147152670e+01       1.432880255092e-06       7.014895821350e-07      -4.974520062238e-10      -3.174985008049e-10      -8.106824161211e-12       1.128128247561e+01      -2.152458220271e-07       1.616209660771e-09       5.696849492220e-10       1.947343625466e-12       1.103428392876e+01       1.544446161359e-09      -1.855679435642e-10      -5.155967391748e-12       1.801732553573e+00      -1.193281548352e-09       7.854775235217e-10       1.223276070141e-01       8.618764373573e-06       1.177654663719e-01 
 2627       1.154308468954e+01       1.434170902227e-06       7.014883887489e-07      -4.635081543718e-10      -3.821349703668e-10      -8.363327821365e-12       1.128287620024e+01      -2.151630256227e-07       1.618006442527e-09       6.391941033595e-10       1.893618657884e-12       1.103585838089e+01       1.551843548414e-09      -1.292824189768e-10      -5.131659263565e-12       1.802147224458e+00      -1.184509699329e-09       8.425898343892e-10       1.223637251629e-01       8.656566142153e-06       1.178002173750e-01 
 2628       1.154469732515e+01       1.435521155858e-06       7.015391211714e-07      -4.292330088776e-10      -4.437722135874e-10      -8.588364227757e-12       1.128446940793e+01      -2.150820941677e-07       1.618892293162e-09       7.024566236844e-10       1.850833275392e-12       1.103743232807e+01       1.558294750536e-09      -7.110903512239e-11      -5.083517690724e-12       1.802561789757e+00      -1.175750881327e-09       8.855261656432e-10       1.223998411896e-01       8.691844709975e-06       1.178349667331e-01 
 2629       1.154630943371e+01       1.436932727967e-06       7.016440393701e-07      -3.946407781332e-10      -5.018962591086e-10      -8.777917853492e-12       1.128606209882e+01      -2.150053815302e-07       1.618831269360e-09       7.586240050105e-10       1.821017166724e-12       1.103900577047e+01       1.563740571353e-09      -1.132973264438e-11      -5.010654890004e-12       1.802976249503e+00      -1.167016600965e-09       9.127809397873e-10       1.224359550715e-01       8.724597880026e-06       1.178697144539e-01 
 2630       1.154792101546e+01       1.438407013875e-06       7.018049937004e-07      -3.597464241433e-10      -5.560778214258e-10      -8.929058687944e-12       1.128765427311e+01      -2.149352319461e-07       1.617794429353e-09       8.070284315592e-10       1.805616653993e-12       1.104057870829e+01       1.568134628124e-09       4.974720205877e-11      -4.912567933808e-12       1.803390603733e+00      -1.158309871887e-09       9.232938010003e-10       1.224720667807e-01       8.754825877317e-06       1.179044605391e-01 
 2631       1.154953207085e+01       1.439944125607e-06       7.020221737291e-07      -3.245677933735e-10      -6.062315257085e-10      -9.043241613033e-12       1.128924593124e+01      -2.148739295722e-07       1.615781194540e-09       8.477336047439e-10       1.803722655334e-12       1.104215114195e+01       1.571482396999e-09       1.117105461763e-10      -4.790303404016e-12       1.803804852518e+00      -1.149599579301e-09       9.178015337342e-10       1.225081762709e-01       8.782538609747e-06       1.179392049671e-01 
 2632       1.155114260042e+01       1.441543853155e-06       7.022953524568e-07      -2.891234978521e-10      -6.523581234159e-10      -9.123025375090e-12       1.129083707370e+01      -2.148237486657e-07       1.612798106611e-09       8.809869775773e-10       1.813832867137e-12       1.104372307191e+01       1.573802384833e-09       1.741223030355e-10      -4.645299218103e-12       1.804218995933e+00      -1.140845972769e-09       8.974936630868e-10       1.225442834909e-01       8.807748447688e-06       1.179739477106e-01 
 2633       1.155275260467e+01       1.443205985547e-06       7.026243019009e-07      -2.534322074721e-10      -6.944583895152e-10      -9.170976690702e-12       1.129242770095e+01      -2.147869703495e-07       1.608851732203e-09       9.070367954886e-10       1.834440349218e-12       1.104529449862e+01       1.575113160195e-09       2.365431403810e-10      -4.478997789277e-12       1.804633034052e+00      -1.132009180997e-09       8.635634129925e-10       1.225803883889e-01       8.830467812327e-06       1.180086887419e-01 
 2634       1.155436208410e+01       1.444930310854e-06       7.030087930944e-07      -2.175126500461e-10      -7.325331225111e-10      -9.189670254337e-12       1.129401781346e+01      -2.147658826189e-07       1.603948662932e-09       9.261320970883e-10       1.864033520392e-12       1.104686542250e+01       1.575433353421e-09       2.985323891045e-10      -4.292846030787e-12       1.805046966948e+00      -1.123049211730e-09       8.172077097613e-10       1.226164909132e-01       8.850709175717e-06       1.180434280332e-01 
 2635       1.155597103917e+01       1.446716616181e-06       7.034485960854e-07      -1.813836113619e-10      -7.665831444743e-10      -9.181688745972e-12       1.129560741166e+01      -2.147627803479e-07       1.598095515411e-09       9.385227149336e-10       1.901096154052e-12       1.104843584397e+01       1.574781656681e-09       3.596480419760e-10      -4.088295360230e-12       1.805460794692e+00      -1.113925951625e-09       7.596271856167e-10       1.226525910117e-01       8.868485060829e-06       1.180781655566e-01 
 2636       1.155757947036e+01       1.448564687671e-06       7.039434799354e-07      -1.450639352377e-10      -7.966093010708e-10      -9.149622838724e-12       1.129719649598e+01      -2.147799652958e-07       1.591298931281e-09       9.444592762932e-10       1.944107373741e-12       1.105000576343e+01       1.573176824034e-09       4.194467523741e-10      -3.866801703859e-12       1.805874517354e+00      -1.104599166148e-09       6.920261822344e-10       1.226886886319e-01       8.883808041604e-06       1.181129012837e-01 
 2637       1.155918737809e+01       1.450474310499e-06       7.044932127187e-07      -1.085725235773e-10      -8.226124615913e-10      -9.096071206479e-12       1.129878506683e+01      -2.148197461134e-07       1.583565577234e-09       9.441932039133e-10       1.991541648730e-12       1.105157518126e+01       1.570637671493e-09       4.774838330165e-10      -3.629825500894e-12       1.806288135001e+00      -1.095028499449e-09       6.156127542805e-10       1.227247837213e-01       8.896690743009e-06       1.181476351864e-01 
 2638       1.156079476280e+01       1.452445268879e-06       7.050975615216e-07      -7.192833642588e-11      -8.445935189795e-10      -9.023640531518e-12       1.130037312460e+01      -2.148844383500e-07       1.574902145039e-09       9.379767167818e-10       2.041868789592e-12       1.105314409783e+01       1.567183077082e-09       5.333132546908e-10      -3.378831707828e-12       1.806701647699e+00      -1.085173474254e-09       5.315986729499e-10       1.227608762270e-01       8.907145841083e-06       1.181823672359e-01 
 2639       1.156240162490e+01       1.454477346054e-06       7.057562924406e-07      -3.515039202478e-11      -8.625533898623e-10      -8.934945512148e-12       1.130196066966e+01      -2.149763644597e-07       1.565315351565e-09       9.260628308942e-10       2.093553943778e-12       1.105471251349e+01       1.562831980897e-09       5.864876449850e-10      -3.115289802735e-12       1.807115055513e+00      -1.074993491749e-09       4.411994295044e-10       1.227969660958e-01       8.915186062997e-06       1.182170974035e-01 
 2640       1.156400796478e+01       1.456570324301e-06       7.064691705821e-07       1.742233132878e-12      -8.764930145779e-10      -8.832608870332e-12       1.130354770238e+01      -2.150978538075e-07       1.554811938809e-09       9.087053600183e-10       2.145057591191e-12       1.105628042857e+01       1.557603385167e-09       6.365582870179e-10      -2.840673789579e-12       1.807528358508e+00      -1.064447831462e-09       3.456342388117e-10       1.228330532743e-01       8.920824187100e-06       1.182518256604e-01 
 2641       1.156561378282e+01       1.458723984928e-06       7.072359600611e-07       3.873040424694e-11      -8.864133572051e-10      -8.719261359316e-12       1.130513422311e+01      -2.152512426767e-07       1.543398673921e-09       8.861589164598e-10       2.194835539762e-12       1.105784784340e+01       1.551516354314e-09       6.830751181700e-10      -2.556462202520e-12       1.807941556743e+00      -1.053495651153e-09       2.461260428831e-10       1.228691377088e-01       8.924073042976e-06       1.182865519773e-01 
 2642       1.156721907938e+01       1.460938108272e-06       7.080564240001e-07       7.579492815490e-11      -8.923154055930e-10      -8.597541771256e-12       1.130672023216e+01      -2.154388742744e-07       1.531082349228e-09       8.586789118271e-10       2.241338921028e-12       1.105941475827e+01       1.544590015013e-09       7.255867288136e-10      -2.264138110228e-12       1.808354650279e+00      -1.042095986695e-09       1.439015144120e-10       1.229052193454e-01       8.924945511491e-06       1.183212763250e-01 
 2643       1.156882385481e+01       1.463212473702e-06       7.089303245283e-07       1.129165532766e-10      -8.942001713893e-10      -8.470096944851e-12       1.130830572986e+01      -2.156630987386e-07       1.517869782260e-09       8.265215577967e-10       2.283014185702e-12       1.106098117349e+01       1.536843556255e-09       7.636403610439e-10      -1.965189120184e-12       1.808767639175e+00      -1.030207751962e-09       4.019106031270e-11       1.229412981299e-01       8.923454524855e-06       1.183559986739e-01 
 2644       1.157042810943e+01       1.465546859612e-06       7.098574227801e-07       1.500759695587e-10      -8.920686900698e-10      -8.339581772969e-12       1.130989071650e+01      -2.159262731448e-07       1.503767815775e-09       7.899438668783e-10       2.318303099254e-12       1.106254708933e+01       1.528296229402e-09       7.967819074094e-10      -1.661107382991e-12       1.809180523487e+00      -1.017789738713e-09      -6.377117474188e-11       1.229773740078e-01       8.919613066662e-06       1.183907189944e-01 
 2645       1.157203184356e+01       1.467941043423e-06       7.108374788948e-07       1.872538084199e-10      -8.859220209672e-10      -8.208659210279e-12       1.131147519236e+01      -2.162307615120e-07       1.488783317784e-09       7.492036531801e-10       2.345642737483e-12       1.106411250603e+01       1.518967348250e-09       8.245559096422e-10      -1.353389596685e-12       1.809593303271e+00      -1.004800616477e-09      -1.667473047814e-10       1.230134469243e-01       8.913434171954e-06       1.184254372565e-01 
 2646       1.157363505748e+01       1.470394801585e-06       7.118702520150e-07       2.244306426949e-10      -8.757612473006e-10      -8.080000280873e-12       1.131305915771e+01      -2.165789348096e-07       1.472923181580e-09       7.045595331736e-10       2.363465482093e-12       1.106567742385e+01       1.508876289094e-09       8.465055573889e-10      -1.043537011039e-12       1.810005978580e+00      -9.911989324404e-10      -2.674956989998e-10       1.230495168245e-01       8.904930927266e-06       1.184601534303e-01 
 2647       1.157523775149e+01       1.472907909571e-06       7.129555002856e-07       2.615869865796e-10      -8.615874762044e-10      -7.956284085903e-12       1.131464261280e+01      -2.169731709637e-07       1.456194325755e-09       6.562709264594e-10       2.370199016268e-12       1.106724184302e+01       1.498042490778e-09       8.621726869411e-10      -7.330554318737e-13       1.810418549467e+00      -9.769431113286e-10      -3.647709782173e-10       1.230855836531e-01       8.894116470681e-06       1.184948674853e-01 
 2648       1.157683992585e+01       1.475480141878e-06       7.140929808531e-07       2.987032955757e-10      -8.434018387569e-10      -7.840197811204e-12       1.131622555785e+01      -2.174158548640e-07       1.438603694235e-09       6.045980565317e-10       2.364266320249e-12       1.106880576373e+01       1.486485454767e-09       8.710977799659e-10      -4.234552253637e-13       1.810831015981e+00      -9.619914552943e-10      -4.573240113415e-10       1.231216473545e-01       8.881003991881e-06       1.185295793912e-01 
 2649       1.157844158079e+01       1.478111272025e-06       7.152824498645e-07       3.357599664351e-10      -8.212054900104e-10      -7.734436734927e-12       1.131780799309e+01      -2.179093783695e-07       1.420158256298e-09       5.498019515441e-10       2.344085666907e-12       1.107036918619e+01       1.474224745197e-09       8.728199622364e-10      -1.162513223477e-13       1.811243378172e+00      -9.463021438015e-10      -5.439019118293e-10       1.231577078730e-01       8.865606732204e-06       1.185642891173e-01 
 2650       1.158004271655e+01       1.480801072556e-06       7.165236624659e-07       3.727373371048e-10      -7.949996090192e-10      -7.641704235164e-12       1.131938991872e+01      -2.184561403159e-07       1.400865006602e-09       4.921444450743e-10       2.308070617322e-12       1.107193211059e+01       1.461279988943e-09       8.668770023625e-10       1.870367773645e-13       1.811655636087e+00      -9.298332335109e-10      -6.232480341486e-10       1.231937651525e-01       8.847937984691e-06       1.185989966328e-01 
 2651       1.158164333334e+01       1.483549315034e-06       7.178163728019e-07       4.096156866718e-10      -7.647853988695e-10      -7.564711797580e-12       1.132097133491e+01      -2.190585465216e-07       1.380730965213e-09       4.318881768895e-10       2.254630016353e-12       1.107349453707e+01       1.447670875674e-09       8.528053105215e-10       4.848850006836e-13       1.812067789772e+00      -9.125426581650e-10      -6.941019702399e-10       1.232298191366e-01       8.828011094140e-06       1.186337019066e-01 
 2652       1.158324343137e+01       1.486355770041e-06       7.191603340144e-07       4.463752353071e-10      -7.305640867080e-10      -7.506179023038e-12       1.132255224184e+01      -2.197190097942e-07       1.359763177624e-09       3.692965937114e-10       2.182167988218e-12       1.107505646579e+01       1.433417157918e-09       8.301399371884e-10       7.757646969325e-13       1.812479839270e+00      -8.943882284736e-10      -7.551995459779e-10       1.232658697688e-01       8.805839457160e-06       1.186684049075e-01 
 2653       1.158484301080e+01       1.489220207181e-06       7.205552982415e-07       4.829961442112e-10      -6.923369237711e-10      -7.468833635234e-12       1.132413263966e+01      -2.204399499372e-07       1.337968714785e-09       3.046339499819e-10       2.089083932068e-12       1.107661789688e+01       1.418538651119e-09       7.984145718666e-10       1.058142633538e-12       1.812891784624e+00      -8.753276319988e-10      -8.052728176331e-10       1.233019169921e-01       8.781436522223e-06       1.187031056041e-01 
