# k[h/Mpc]   P_Zel   P_A    P_W    P_d    P_dd     P_d^2    P_d^2d^2  P_dd^2    P_s^2    P_ds^2    P_d^2s^2   P_s^2s^2   P_D2d     P_dD2d
# 
2.2450e-03 9.1054e+02 1.2377e-02 -5.7235e-03 1.8221e+03 8.8758e+02 -3.0457e-03 2.2635e+01 2.3858e-02 2.0482e-02 1.5221e-02 6.0265e+01 4.0116e+01 0.0000e+00 0.0000e+00
2.4341e-03 9.7552e+02 1.5611e-02 -7.1862e-03 1.9515e+03 9.5846e+02 -3.5137e-03 2.2634e+01 2.8076e-02 2.4010e-02 1.7776e-02 6.0247e+01 4.0094e+01 0.0000e+00 0.0000e+00
2.6392e-03 1.0441e+03 1.9657e-02 -9.0093e-03 2.0880e+03 1.0322e+03 -4.0403e-03 2.2633e+01 3.3044e-02 2.8125e-02 2.0739e-02 6.0226e+01 4.0067e+01 0.0000e+00 0.0000e+00
2.8615e-03 1.1161e+03 2.4708e-02 -1.1277e-02 2.2317e+03 1.1087e+03 -4.6276e-03 2.2632e+01 3.8898e-02 3.2914e-02 2.4169e-02 6.0200e+01 4.0036e+01 0.0000e+00 0.0000e+00
3.1025e-03 1.1917e+03 3.1003e-02 -1.4090e-02 2.3826e+03 1.1880e+03 -5.2754e-03 2.2631e+01 4.5796e-02 3.8476e-02 2.8131e-02 6.0171e+01 4.0001e+01 0.0000e+00 0.0000e+00
3.3638e-03 1.2707e+03 3.8829e-02 -1.7571e-02 2.5405e+03 1.2700e+03 -5.9798e-03 2.2630e+01 5.3929e-02 4.4917e-02 3.2697e-02 6.0136e+01 3.9959e+01 0.0000e+00 0.0000e+00
3.6472e-03 1.3529e+03 4.8537e-02 -2.1865e-02 2.7051e+03 1.3547e+03 -6.7317e-03 2.2628e+01 6.3520e-02 5.2350e-02 3.7942e-02 6.0096e+01 3.9910e+01 0.0000e+00 0.0000e+00
3.9544e-03 1.4383e+03 6.0550e-02 -2.7148e-02 2.8761e+03 1.4419e+03 -7.5140e-03 2.2627e+01 7.4834e-02 6.0894e-02 4.3947e-02 6.0048e+01 3.9854e+01 0.0000e+00 0.0000e+00
4.2875e-03 1.5265e+03 7.5374e-02 -3.3623e-02 3.0530e+03 1.5313e+03 -8.2984e-03 2.2624e+01 8.8185e-02 7.0668e-02 5.0797e-02 5.9993e+01 3.9788e+01 0.0000e+00 0.0000e+00
4.6486e-03 1.6174e+03 9.3617e-02 -4.1529e-02 3.2351e+03 1.6228e+03 -9.0415e-03 2.2622e+01 1.0394e-01 8.1786e-02 5.8576e-02 5.9928e+01 3.9713e+01 0.0000e+00 0.0000e+00
5.0402e-03 1.7105e+03 1.1600e-01 -5.1141e-02 3.4215e+03 1.7160e+03 -9.6786e-03 2.2619e+01 1.2256e-01 9.4346e-02 6.7366e-02 5.9853e+01 3.9625e+01 0.0000e+00 0.0000e+00
5.4648e-03 1.8054e+03 1.4337e-01 -6.2774e-02 3.6113e+03 1.8105e+03 -1.0117e-02 2.2615e+01 1.4454e-01 1.0842e-01 7.7241e-02 5.9765e+01 3.9524e+01 0.0000e+00 0.0000e+00
5.9251e-03 1.9013e+03 1.7672e-01 -7.6780e-02 3.8031e+03 1.9058e+03 -1.0224e-02 2.2611e+01 1.7052e-01 1.2405e-01 8.8261e-02 5.9662e+01 3.9409e+01 0.0000e+00 0.0000e+00
6.4242e-03 1.9975e+03 2.1721e-01 -9.3547e-02 3.9955e+03 2.0012e+03 -9.8196e-03 2.2606e+01 2.0122e-01 1.4122e-01 1.0046e-01 5.9543e+01 3.9276e+01 0.0000e+00 0.0000e+00
6.9653e-03 2.0932e+03 2.6616e-01 -1.1350e-01 4.1869e+03 2.0960e+03 -8.6564e-03 2.2601e+01 2.3752e-01 1.5982e-01 1.1385e-01 5.9405e+01 3.9124e+01 0.0000e+00 0.0000e+00
7.5520e-03 2.1872e+03 3.2505e-01 -1.3707e-01 4.3752e+03 2.1894e+03 -6.4037e-03 2.2594e+01 2.8043e-01 1.7969e-01 1.2839e-01 5.9245e+01 3.8950e+01 0.0000e+00 0.0000e+00
8.1881e-03 2.2787e+03 3.9556e-01 -1.6472e-01 4.5583e+03 2.2802e+03 -2.6243e-03 2.2587e+01 3.3117e-01 2.0052e-01 1.4398e-01 5.9059e+01 3.8753e+01 0.0000e+00 0.0000e+00
8.8778e-03 2.3664e+03 4.7949e-01 -1.9687e-01 4.7337e+03 2.3673e+03 3.2516e-03 2.2578e+01 3.9112e-01 2.2190e-01 1.6044e-01 5.8846e+01 3.8530e+01 0.0000e+00 0.0000e+00
9.6256e-03 2.4487e+03 5.7876e-01 -2.3390e-01 4.8985e+03 2.4492e+03 1.1958e-02 2.2567e+01 4.6195e-01 2.4329e-01 1.7751e-01 5.8600e+01 3.8278e+01 0.0000e+00 0.0000e+00
1.0436e-02 2.5241e+03 6.9533e-01 -2.7610e-01 5.0496e+03 2.5246e+03 2.4426e-02 2.2555e+01 5.4557e-01 2.6398e-01 1.9480e-01 5.8317e+01 3.7996e+01 0.0000e+00 0.0000e+00
1.1315e-02 2.5909e+03 8.3114e-01 -3.2361e-01 5.1836e+03 2.5915e+03 4.1823e-02 2.2541e+01 6.4416e-01 2.8312e-01 2.1181e-01 5.7995e+01 3.7680e+01 0.0000e+00 0.0000e+00
1.2269e-02 2.6473e+03 9.8798e-01 -3.7636e-01 5.2968e+03 2.6483e+03 6.5589e-02 2.2525e+01 7.6024e-01 2.9968e-01 2.2789e-01 5.7626e+01 3.7328e+01 0.0000e+00 0.0000e+00
1.3302e-02 2.6914e+03 1.1673e+00 -4.3399e-01 5.3852e+03 2.6928e+03 9.7475e-02 2.2505e+01 8.9665e-01 3.1238e-01 2.4224e-01 5.7208e+01 3.6939e+01 0.0000e+00 0.0000e+00
1.4422e-02 2.7210e+03 1.3702e+00 -4.9579e-01 5.4451e+03 2.7231e+03 1.3956e-01 2.2483e+01 1.0565e+00 3.1964e-01 2.5393e-01 5.6735e+01 3.6510e+01 0.0000e+00 0.0000e+00
1.5637e-02 2.7345e+03 1.5969e+00 -5.6060e-01 5.4725e+03 2.7371e+03 1.9427e-01 2.2457e+01 1.2433e+00 3.1952e-01 2.6189e-01 5.6202e+01 3.6039e+01 0.0000e+00 0.0000e+00
1.6955e-02 2.7298e+03 1.8466e+00 -6.2675e-01 5.4637e+03 2.7330e+03 2.6435e-01 2.2427e+01 1.4606e+00 3.0974e-01 2.6499e-01 5.5605e+01 3.5525e+01 0.0000e+00 0.0000e+00
1.8383e-02 2.7054e+03 2.1175e+00 -6.9205e-01 5.4157e+03 2.7092e+03 3.5281e-01 2.2393e+01 1.7124e+00 2.8788e-01 2.6203e-01 5.4939e+01 3.4968e+01 0.0000e+00 0.0000e+00
1.9931e-02 2.6602e+03 2.4060e+00 -7.5377e-01 5.3260e+03 2.6645e+03 4.6285e-01 2.2352e+01 2.0022e+00 2.5172e-01 2.5190e-01 5.4200e+01 3.4366e+01 0.0000e+00 0.0000e+00
2.1610e-02 2.5937e+03 2.7074e+00 -8.0880e-01 5.1938e+03 2.5985e+03 5.9769e-01 2.2306e+01 2.3338e+00 1.9968e-01 2.3360e-01 5.3384e+01 3.3718e+01 0.0000e+00 0.0000e+00
2.3430e-02 2.5061e+03 3.0155e+00 -8.5374e-01 5.0195e+03 2.5115e+03 7.6034e-01 2.2252e+01 2.7103e+00 1.3097e-01 2.0635e-01 5.2490e+01 3.3025e+01 0.0000e+00 0.0000e+00
2.5404e-02 2.3989e+03 3.3232e+00 -8.8534e-01 4.8061e+03 2.4049e+03 9.5341e-01 2.2190e+01 3.1340e+00 4.5231e-02 1.6973e-01 5.1514e+01 3.2286e+01 0.0000e+00 0.0000e+00
2.7544e-02 2.2747e+03 3.6232e+00 -9.0079e-01 4.5586e+03 2.2814e+03 1.1788e+00 2.2119e+01 3.6065e+00 -5.7937e-02 1.2362e-01 5.0455e+01 3.1501e+01 0.0000e+00 0.0000e+00
2.9864e-02 2.1374e+03 3.9096e+00 -8.9828e-01 4.2849e+03 2.1449e+03 1.4375e+00 2.2037e+01 4.1282e+00 -1.7873e-01 6.8246e-02 4.9311e+01 3.0669e+01 0.0000e+00 0.0000e+00
3.2379e-02 1.9922e+03 4.1790e+00 -8.7740e-01 3.9954e+03 2.0004e+03 1.7297e+00 2.1942e+01 4.6983e+00 -3.1616e-01 4.0021e-03 4.8082e+01 2.9793e+01 0.0000e+00 0.0000e+00
3.5106e-02 1.8450e+03 4.4328e+00 -8.3950e-01 3.7020e+03 1.8540e+03 2.0545e+00 2.1834e+01 5.3153e+00 -4.6829e-01 -6.8797e-02 4.6767e+01 2.8873e+01 0.0000e+00 0.0000e+00
3.8064e-02 1.7024e+03 4.6777e+00 -7.8760e-01 3.4178e+03 1.7121e+03 2.4114e+00 2.1710e+01 5.9773e+00 -6.3486e-01 -1.5025e-01 4.5364e+01 2.7911e+01 0.0000e+00 0.0000e+00
4.1270e-02 1.5704e+03 4.9266e+00 -7.2587e-01 3.1548e+03 1.5809e+03 2.8001e+00 2.1569e+01 6.6832e+00 -8.1804e-01 -2.4119e-01 4.3872e+01 2.6913e+01 0.0000e+00 0.0000e+00
4.4746e-02 1.4538e+03 5.1971e+00 -6.5852e-01 2.9227e+03 1.4651e+03 3.2230e+00 2.1407e+01 7.4338e+00 -1.0199e+00 -3.4344e-01 4.2290e+01 2.5884e+01 0.0000e+00 0.0000e+00
4.8515e-02 1.3551e+03 5.5075e+00 -5.8793e-01 2.7264e+03 1.3673e+03 3.6853e+00 2.1225e+01 8.2325e+00 -1.2441e+00 -4.5962e-01 4.0621e+01 2.4832e+01 0.0000e+00 0.0000e+00
5.2602e-02 1.2733e+03 5.8697e+00 -5.1261e-01 2.5643e+03 1.2866e+03 4.1965e+00 2.1018e+01 9.0856e+00 -1.4967e+00 -5.9260e-01 3.8870e+01 2.3767e+01 0.0000e+00 0.0000e+00
5.7032e-02 1.2038e+03 6.2781e+00 -4.2517e-01 2.4269e+03 1.2182e+03 4.7685e+00 2.0784e+01 1.0000e+01 -1.7799e+00 -7.4413e-01 3.7046e+01 2.2699e+01 0.0000e+00 0.0000e+00
6.1836e-02 1.1380e+03 6.7000e+00 -3.1223e-01 2.2971e+03 1.1538e+03 5.4116e+00 2.0522e+01 1.0980e+01 -2.0925e+00 -9.1318e-01 3.5167e+01 2.1636e+01 0.0000e+00 0.0000e+00
6.7045e-02 1.0655e+03 7.0694e+00 -1.5714e-01 2.1537e+03 1.0825e+03 6.1270e+00 2.0229e+01 1.2018e+01 -2.4252e+00 -1.0942e+00 3.3257e+01 2.0583e+01 0.0000e+00 0.0000e+00
7.2692e-02 9.7729e+02 7.3006e+00 5.2213e-02 1.9788e+03 9.9543e+02 6.8983e+00 1.9903e+01 1.3089e+01 -2.7589e+00 -1.2766e+00 3.1343e+01 1.9540e+01 0.0000e+00 0.0000e+00
7.8815e-02 8.7169e+02 7.3296e+00 3.1219e-01 1.7685e+03 8.9053e+02 7.6865e+00 1.9542e+01 1.4145e+01 -3.0690e+00 -1.4466e+00 2.9448e+01 1.8505e+01 0.0000e+00 0.0000e+00
8.5454e-02 7.5669e+02 7.1617e+00 5.9750e-01 1.5389e+03 7.7593e+02 8.4358e+00 1.9146e+01 1.5127e+01 -3.3335e+00 -1.5924e+00 2.7586e+01 1.7477e+01 0.0000e+00 0.0000e+00
9.2652e-02 6.4866e+02 6.9039e+00 8.6638e-01 1.3230e+03 6.6800e+02 9.0965e+00 1.8714e+01 1.5985e+01 -3.5437e+00 -1.7100e+00 2.5757e+01 1.6457e+01 0.0000e+00 0.0000e+00
1.0046e-01 5.6361e+02 6.7235e+00 1.0834e+00 1.1530e+03 5.8313e+02 9.6557e+00 1.8249e+01 1.6710e+01 -3.7124e+00 -1.8068e+00 2.3949e+01 1.5456e+01 0.0000e+00 0.0000e+00
1.0892e-01 5.0723e+02 6.7425e+00 1.2453e+00 1.0409e+03 5.2723e+02 1.0155e+01 1.7751e+01 1.7348e+01 -3.8657e+00 -1.8969e+00 2.2158e+01 1.4485e+01 0.0000e+00 0.0000e+00
1.1809e-01 4.6980e+02 6.9198e+00 1.3889e+00 9.6705e+02 4.9057e+02 1.0668e+01 1.7223e+01 1.7968e+01 -4.0232e+00 -1.9905e+00 2.0395e+01 1.3555e+01 0.0000e+00 0.0000e+00
1.2804e-01 4.3075e+02 7.0197e+00 1.5652e+00 8.8986e+02 4.5219e+02 1.1228e+01 1.6664e+01 1.8598e+01 -4.1776e+00 -2.0823e+00 1.8692e+01 1.2665e+01 0.0000e+00 0.0000e+00
1.3883e-01 3.7597e+02 6.7981e+00 1.7849e+00 7.8033e+02 3.9748e+02 1.1771e+01 1.6075e+01 1.9160e+01 -4.2930e+00 -2.1521e+00 1.7084e+01 1.1808e+01 0.0000e+00 0.0000e+00
1.5052e-01 3.1441e+02 6.3252e+00 1.9899e+00 6.5643e+02 3.3540e+02 1.2167e+01 1.5458e+01 1.9528e+01 -4.3368e+00 -2.1828e+00 1.5577e+01 1.0976e+01 0.0000e+00 0.0000e+00
1.6320e-01 2.6744e+02 5.9612e+00 2.1191e+00 5.6178e+02 2.8794e+02 1.2373e+01 1.4821e+01 1.9666e+01 -4.3193e+00 -2.1812e+00 1.4149e+01 1.0177e+01 0.0000e+00 0.0000e+00
1.7694e-01 2.4027e+02 5.8763e+00 2.1920e+00 5.0740e+02 2.6075e+02 1.2499e+01 1.4166e+01 1.9694e+01 -4.2827e+00 -2.1698e+00 1.2787e+01 9.4215e+00 0.0000e+00 0.0000e+00
1.9185e-01 2.1579e+02 5.7754e+00 2.2756e+00 4.5841e+02 2.3625e+02 1.2646e+01 1.3498e+01 1.9710e+01 -4.2446e+00 -2.1568e+00 1.1508e+01 8.7108e+00 0.0000e+00 0.0000e+00
2.0801e-01 1.8282e+02 5.3849e+00 2.3677e+00 3.9157e+02 2.0263e+02 1.2726e+01 1.2819e+01 1.9620e+01 -4.1744e+00 -2.1250e+00 1.0333e+01 8.0337e+00 0.0000e+00 0.0000e+00
2.2553e-01 1.5407e+02 4.9877e+00 2.4079e+00 3.3296e+02 1.7308e+02 1.2635e+01 1.2135e+01 1.9328e+01 -4.0527e+00 -2.0654e+00 9.2530e+00 7.3901e+00 0.0000e+00 0.0000e+00
2.4453e-01 1.3606e+02 4.7934e+00 2.4090e+00 2.9631e+02 1.5461e+02 1.2466e+01 1.1450e+01 1.8936e+01 -3.9127e+00 -1.9958e+00 8.2505e+00 6.7883e+00 0.0000e+00 0.0000e+00
2.6512e-01 1.1759e+02 4.5125e+00 2.4112e+00 2.5850e+02 1.3550e+02 1.2283e+01 1.0769e+01 1.8507e+01 -3.7708e+00 -1.9241e+00 7.3336e+00 6.2242e+00 0.0000e+00 0.0000e+00
2.8746e-01 9.9203e+01 4.1541e+00 2.3879e+00 2.2052e+02 1.1622e+02 1.1997e+01 1.0096e+01 1.7954e+01 -3.6029e+00 -1.8376e+00 6.5040e+00 5.6931e+00 0.0000e+00 0.0000e+00
3.1167e-01 8.6090e+01 3.9044e+00 2.3398e+00 1.9333e+02 1.0239e+02 1.1645e+01 9.4344e+00 1.7323e+01 -3.4214e+00 -1.7437e+00 5.7494e+00 5.1990e+00 0.0000e+00 0.0000e+00
3.3792e-01 7.3381e+01 3.6077e+00 2.2838e+00 1.6678e+02 8.8839e+01 1.1262e+01 8.7884e+00 1.6650e+01 -3.2399e+00 -1.6489e+00 5.0690e+00 4.7383e+00 0.0000e+00 0.0000e+00
3.6639e-01 6.2661e+01 3.3306e+00 2.2099e+00 1.4420e+02 7.7269e+01 1.0819e+01 8.1613e+00 1.5909e+01 -3.0474e+00 -1.5479e+00 4.4588e+00 4.3101e+00 0.0000e+00 0.0000e+00
3.9725e-01 5.3550e+01 3.0693e+00 2.1271e+00 1.2486e+02 6.7318e+01 1.0351e+01 7.5559e+00 1.5141e+01 -2.8572e+00 -1.4476e+00 3.9120e+00 3.9136e+00 0.0000e+00 0.0000e+00
4.3071e-01 4.5594e+01 2.8137e+00 2.0343e+00 1.0781e+02 5.8507e+01 9.8518e+00 6.9747e+00 1.4340e+01 -2.6659e+00 -1.3464e+00 3.4252e+00 3.5468e+00 0.0000e+00 0.0000e+00
4.6699e-01 3.8829e+01 2.5738e+00 1.9349e+00 9.3169e+01 5.0904e+01 9.3369e+00 6.4195e+00 1.3527e+01 -2.4790e+00 -1.2474e+00 2.9925e+00 3.2088e+00 0.0000e+00 0.0000e+00
5.0632e-01 3.3035e+01 2.3471e+00 1.8304e+00 8.0490e+01 4.4287e+01 8.8097e+00 5.8919e+00 1.2707e+01 -2.2964e+00 -1.1505e+00 2.6097e+00 2.8978e+00 0.0000e+00 0.0000e+00
5.4897e-01 2.8071e+01 2.1334e+00 1.7227e+00 6.9502e+01 3.8521e+01 8.2791e+00 5.3929e+00 1.1891e+01 -2.1207e+00 -1.0572e+00 2.2717e+00 2.6124e+00 0.0000e+00 0.0000e+00
5.9521e-01 2.3845e+01 1.9342e+00 1.6137e+00 6.0031e+01 3.3523e+01 7.7503e+00 4.9231e+00 1.1087e+01 -1.9525e+00 -9.6793e-01 1.9744e+00 2.3512e+00 0.0000e+00 0.0000e+00
6.4535e-01 2.0242e+01 1.7487e+00 1.5051e+00 5.1847e+01 2.9178e+01 7.2288e+00 4.4829e+00 1.0301e+01 -1.7927e+00 -8.8317e-01 1.7134e+00 2.1127e+00 0.0000e+00 0.0000e+00
6.9971e-01 1.7175e+01 1.5767e+00 1.3979e+00 4.4783e+01 2.5404e+01 6.7190e+00 4.0720e+00 9.5384e+00 -1.6420e+00 -8.0329e-01 1.4849e+00 1.8953e+00 0.0000e+00 0.0000e+00
7.5865e-01 1.4567e+01 1.4178e+00 1.2932e+00 3.8687e+01 2.2125e+01 6.2246e+00 3.6901e+00 8.8049e+00 -1.5006e+00 -7.2848e-01 1.2854e+00 1.6977e+00 0.0000e+00 0.0000e+00
8.2255e-01 1.2352e+01 1.2715e+00 1.1916e+00 3.3425e+01 1.9277e+01 5.7485e+00 3.3365e+00 8.1035e+00 -1.3687e+00 -6.5882e-01 1.1114e+00 1.5184e+00 0.0000e+00 0.0000e+00
8.9184e-01 1.0470e+01 1.1373e+00 1.0936e+00 2.8884e+01 1.6801e+01 5.2930e+00 3.0103e+00 7.4368e+00 -1.2461e+00 -5.9429e-01 9.6009e-01 1.3561e+00 0.0000e+00 0.0000e+00
9.6696e-01 8.8741e+00 1.0145e+00 9.9968e-01 2.4964e+01 1.4648e+01 4.8595e+00 2.7105e+00 6.8066e+00 -1.1327e+00 -5.3479e-01 8.2868e-01 1.2095e+00 0.0000e+00 0.0000e+00
1.0484e+00 7.5200e+00 9.0238e-01 9.1010e-01 2.1578e+01 1.2775e+01 4.4492e+00 2.4357e+00 6.2138e+00 -1.0282e+00 -4.8017e-01 7.1472e-01 1.0773e+00 0.0000e+00 0.0000e+00
1.1367e+00 6.3717e+00 8.0026e-01 8.2516e-01 1.8653e+01 1.1145e+01 4.0625e+00 2.1846e+00 5.6587e+00 -9.3225e-01 -4.3022e-01 6.1606e-01 9.5838e-01 0.0000e+00 0.0000e+00
1.2325e+00 5.3980e+00 7.0744e-01 7.4497e-01 1.6124e+01 9.7249e+00 3.6997e+00 1.9560e+00 5.1410e+00 -8.4432e-01 -3.8469e-01 5.3073e-01 8.5151e-01 0.0000e+00 0.0000e+00
1.3363e+00 4.5725e+00 6.2326e-01 6.6956e-01 1.3936e+01 8.4868e+00 3.3605e+00 1.7483e+00 4.6601e+00 -7.6397e-01 -3.4332e-01 4.5701e-01 7.5567e-01 0.0000e+00 0.0000e+00
1.4488e+00 3.8725e+00 5.4703e-01 5.9887e-01 1.2042e+01 7.4067e+00 3.0444e+00 1.5602e+00 4.2149e+00 -6.9071e-01 -3.0583e-01 3.9339e-01 6.6985e-01 0.0000e+00 0.0000e+00
1.5709e+00 3.2788e+00 4.7815e-01 5.3284e-01 1.0401e+01 6.4634e+00 2.7508e+00 1.3901e+00 3.8041e+00 -6.2401e-01 -2.7195e-01 3.3852e-01 5.9313e-01 0.0000e+00 0.0000e+00
1.7032e+00 2.7752e+00 4.1600e-01 4.7133e-01 8.9788e+00 5.6389e+00 2.4787e+00 1.2367e+00 3.4260e+00 -5.6338e-01 -2.4139e-01 2.9123e-01 5.2465e-01 0.0000e+00 0.0000e+00
1.8467e+00 2.3478e+00 3.6003e-01 4.1423e-01 7.7443e+00 4.9175e+00 2.2273e+00 1.0987e+00 3.0789e+00 -5.0830e-01 -2.1388e-01 2.5050e-01 4.6359e-01 0.0000e+00 0.0000e+00
2.0022e+00 1.9851e+00 3.0973e-01 3.6141e-01 6.6720e+00 4.2857e+00 1.9954e+00 9.7470e-01 2.7611e+00 -4.5833e-01 -1.8916e-01 2.1542e-01 4.0922e-01 0.0000e+00 0.0000e+00
2.1709e+00 1.6771e+00 2.6464e-01 3.1274e-01 5.7401e+00 3.7319e+00 1.7821e+00 8.6354e-01 2.4706e+00 -4.1300e-01 -1.6698e-01 1.8523e-01 3.6086e-01 0.0000e+00 0.0000e+00
2.3537e+00 1.4154e+00 2.2432e-01 2.6810e-01 4.9297e+00 3.2460e+00 1.5863e+00 7.6404e-01 2.2058e+00 -3.7191e-01 -1.4712e-01 1.5923e-01 3.1789e-01 0.0000e+00 0.0000e+00
2.5520e+00 1.1930e+00 1.8838e-01 2.2735e-01 4.2245e+00 2.8192e+00 1.4068e+00 6.7511e-01 1.9647e+00 -3.3464e-01 -1.2934e-01 1.3686e-01 2.7976e-01 0.0000e+00 0.0000e+00
2.7669e+00 1.0040e+00 1.5648e-01 1.9040e-01 3.6108e+00 2.4443e+00 1.2428e+00 5.9575e-01 1.7456e+00 -3.0082e-01 -1.1345e-01 1.1760e-01 2.4594e-01 0.0000e+00 0.0000e+00
3.0000e+00 8.4336e-01 1.2831e-01 1.5713e-01 3.0769e+00 2.1147e+00 1.0933e+00 5.2501e-01 1.5469e+00 -2.7010e-01 -9.9272e-02 1.0102e-01 2.1597e-01 0.0000e+00 0.0000e+00
