# k[h/Mpc]   P_Zel   P_A    P_W    P_d    P_dd     P_d^2    P_d^2d^2  P_dd^2    P_s^2    P_ds^2    P_d^2s^2   P_s^2s^2   P_D2d     P_dD2d
# 
3.3638e-03 6.1200e+03 7.9657e-01 -4.0764e-01 1.2237e+04 6.1179e+03 -1.3874e-01 5.2509e+02 1.2513e+00 1.0420e+00 7.5857e-01 1.3953e+03 9.2713e+02 0.0000e+00 0.0000e+00
3.6472e-03 6.5159e+03 9.9554e-01 -5.0727e-01 1.3030e+04 6.5258e+03 -1.5618e-01 5.2505e+02 1.4738e+00 1.2145e+00 8.8023e-01 1.3943e+03 9.2599e+02 0.0000e+00 0.0000e+00
3.9544e-03 6.9267e+03 1.2416e+00 -6.2980e-01 1.3853e+04 6.9457e+03 -1.7433e-01 5.2500e+02 1.7362e+00 1.4126e+00 1.0195e+00 1.3932e+03 9.2467e+02 0.0000e+00 0.0000e+00
4.2875e-03 7.3514e+03 1.5451e+00 -7.7998e-01 1.4705e+04 7.3767e+03 -1.9252e-01 5.2495e+02 2.0459e+00 1.6393e+00 1.1784e+00 1.3919e+03 9.2314e+02 0.0000e+00 0.0000e+00
4.6486e-03 7.7887e+03 1.9183e+00 -9.6334e-01 1.5582e+04 7.8174e+03 -2.0976e-01 5.2488e+02 2.4115e+00 1.8971e+00 1.3588e+00 1.3904e+03 9.2136e+02 0.0000e+00 0.0000e+00
5.0402e-03 8.2368e+03 2.3757e+00 -1.1863e+00 1.6480e+04 8.2664e+03 -2.2453e-01 5.2481e+02 2.8432e+00 2.1883e+00 1.5626e+00 1.3886e+03 9.1931e+02 0.0000e+00 0.0000e+00
5.4648e-03 8.6931e+03 2.9346e+00 -1.4560e+00 1.7393e+04 8.7216e+03 -2.3468e-01 5.2472e+02 3.3531e+00 2.5146e+00 1.7915e+00 1.3865e+03 9.1695e+02 0.0000e+00 0.0000e+00
5.9251e-03 9.1544e+03 3.6150e+00 -1.7807e+00 1.8317e+04 9.1806e+03 -2.3718e-01 5.2462e+02 3.9556e+00 2.8768e+00 2.0470e+00 1.3841e+03 9.1423e+02 0.0000e+00 0.0000e+00
6.4242e-03 9.6168e+03 4.4401e+00 -2.1694e+00 1.9243e+04 9.6403e+03 -2.2780e-01 5.2450e+02 4.6676e+00 3.2745e+00 2.3298e+00 1.3813e+03 9.1111e+02 0.0000e+00 0.0000e+00
6.9653e-03 1.0076e+04 5.4363e+00 -2.6318e+00 2.0164e+04 1.0097e+04 -2.0083e-01 5.2436e+02 5.5093e+00 3.7055e+00 2.6400e+00 1.3780e+03 9.0755e+02 0.0000e+00 0.0000e+00
7.5520e-03 1.0528e+04 6.6334e+00 -3.1781e+00 2.1070e+04 1.0547e+04 -1.4861e-01 5.2420e+02 6.5041e+00 4.1654e+00 2.9768e+00 1.3742e+03 9.0348e+02 0.0000e+00 0.0000e+00
8.1881e-03 1.0967e+04 8.0643e+00 -3.8186e+00 2.1951e+04 1.0985e+04 -6.1023e-02 5.2400e+02 7.6801e+00 4.6475e+00 3.3377e+00 1.3699e+03 8.9885e+02 0.0000e+00 0.0000e+00
8.8778e-03 1.1387e+04 9.7646e+00 -4.5633e+00 2.2794e+04 1.1404e+04 7.5120e-02 5.2378e+02 9.0697e+00 5.1420e+00 3.7187e+00 1.3648e+03 8.9362e+02 0.0000e+00 0.0000e+00
9.6256e-03 1.1781e+04 1.1772e+01 -5.4206e+00 2.3587e+04 1.1800e+04 2.7678e-01 5.2352e+02 1.0711e+01 5.6361e+00 4.1135e+00 1.3590e+03 8.8771e+02 0.0000e+00 0.0000e+00
1.0436e-02 1.2141e+04 1.4123e+01 -6.3972e+00 2.4313e+04 1.2163e+04 5.6548e-01 5.2322e+02 1.2648e+01 6.1135e+00 4.5132e+00 1.3523e+03 8.8108e+02 0.0000e+00 0.0000e+00
1.1315e-02 1.2459e+04 1.6855e+01 -7.4962e+00 2.4956e+04 1.2486e+04 9.6815e-01 5.2286e+02 1.4931e+01 6.5544e+00 4.9059e+00 1.3447e+03 8.7366e+02 0.0000e+00 0.0000e+00
1.2269e-02 1.2727e+04 2.0001e+01 -8.7158e+00 2.5499e+04 1.2760e+04 1.5180e+00 5.2245e+02 1.7618e+01 6.9345e+00 5.2766e+00 1.3360e+03 8.6539e+02 0.0000e+00 0.0000e+00
1.3302e-02 1.2935e+04 2.3586e+01 -1.0047e+01 2.5922e+04 1.2976e+04 2.2553e+00 5.2197e+02 2.0775e+01 7.2241e+00 5.6067e+00 1.3261e+03 8.5624e+02 0.0000e+00 0.0000e+00
1.4422e-02 1.3072e+04 2.7626e+01 -1.1474e+01 2.6208e+04 1.3123e+04 3.2279e+00 5.2141e+02 2.4472e+01 7.3866e+00 5.8745e+00 1.3149e+03 8.4615e+02 0.0000e+00 0.0000e+00
1.5637e-02 1.3131e+04 3.2118e+01 -1.2968e+01 2.6337e+04 1.3191e+04 4.4912e+00 5.2076e+02 2.8790e+01 7.3768e+00 6.0555e+00 1.3023e+03 8.3508e+02 0.0000e+00 0.0000e+00
1.6955e-02 1.3102e+04 3.7041e+01 -1.4492e+01 2.6291e+04 1.3173e+04 6.1080e+00 5.2000e+02 3.3810e+01 7.1421e+00 6.1230e+00 1.2882e+03 8.2300e+02 0.0000e+00 0.0000e+00
1.8383e-02 1.2977e+04 4.2347e+01 -1.5994e+01 2.6057e+04 1.3061e+04 8.1468e+00 5.1913e+02 3.9619e+01 6.6263e+00 6.0499e+00 1.2724e+03 8.0989e+02 0.0000e+00 0.0000e+00
1.9931e-02 1.2752e+04 4.7959e+01 -1.7411e+01 2.5622e+04 1.2848e+04 1.0680e+01 5.1812e+02 4.6302e+01 5.7785e+00 5.8103e+00 1.2549e+03 7.9571e+02 0.0000e+00 0.0000e+00
2.1610e-02 1.2424e+04 5.3772e+01 -1.8672e+01 2.4982e+04 1.2533e+04 1.3779e+01 5.1695e+02 5.3939e+01 4.5624e+00 5.3815e+00 1.2356e+03 7.8047e+02 0.0000e+00 0.0000e+00
2.3430e-02 1.1994e+04 5.9654e+01 -1.9699e+01 2.4141e+04 1.2118e+04 1.7511e+01 5.1560e+02 6.2597e+01 2.9604e+00 4.7462e+00 1.2144e+03 7.6414e+02 0.0000e+00 0.0000e+00
2.5404e-02 1.1470e+04 6.5453e+01 -2.0418e+01 2.3112e+04 1.1609e+04 2.1932e+01 5.1404e+02 7.2326e+01 9.6494e-01 3.8947e+00 1.1913e+03 7.4672e+02 0.0000e+00 0.0000e+00
2.7544e-02 1.0865e+04 7.1022e+01 -2.0767e+01 2.1920e+04 1.1020e+04 2.7081e+01 5.1224e+02 8.3156e+01 -1.4322e+00 2.8255e+00 1.1662e+03 7.2822e+02 0.0000e+00 0.0000e+00
2.9864e-02 1.0197e+04 7.6238e+01 -2.0706e+01 2.0604e+04 1.0369e+04 3.2974e+01 5.1017e+02 9.5085e+01 -4.2343e+00 1.5447e+00 1.1391e+03 7.0863e+02 0.0000e+00 0.0000e+00
3.2379e-02 9.4915e+03 8.1034e+01 -2.0231e+01 1.9213e+04 9.6797e+03 3.9606e+01 5.0779e+02 1.0809e+02 -7.4170e+00 6.2267e-02 1.1100e+03 6.8798e+02 0.0000e+00 0.0000e+00
3.5106e-02 8.7781e+03 8.5429e+01 -1.9376e+01 1.7806e+04 8.9826e+03 4.6952e+01 5.0506e+02 1.2212e+02 -1.0935e+01 -1.6131e+00 1.0788e+03 6.6630e+02 0.0000e+00 0.0000e+00
3.8064e-02 8.0874e+03 8.9550e+01 -1.8216e+01 1.6444e+04 8.3082e+03 5.4982e+01 5.0194e+02 1.3712e+02 -1.4779e+01 -3.4820e+00 1.0456e+03 6.4365e+02 0.0000e+00 0.0000e+00
4.1270e-02 7.4478e+03 9.3627e+01 -1.6849e+01 1.5185e+04 7.6860e+03 6.3684e+01 4.9838e+02 1.5305e+02 -1.8999e+01 -5.5616e+00 1.0103e+03 6.2015e+02 0.0000e+00 0.0000e+00
4.4746e-02 6.8819e+03 9.7968e+01 -1.5377e+01 1.4076e+04 7.1388e+03 7.3090e+01 4.9433e+02 1.6991e+02 -2.3636e+01 -7.8902e+00 9.7292e+02 5.9594e+02 0.0000e+00 0.0000e+00
4.8515e-02 6.4004e+03 1.0287e+02 -1.3859e+01 1.3137e+04 6.6781e+03 8.3305e+01 4.8973e+02 1.8776e+02 -2.8766e+01 -1.0523e+01 9.3350e+02 5.7121e+02 0.0000e+00 0.0000e+00
5.2602e-02 5.9987e+03 1.0850e+02 -1.2268e+01 1.2361e+04 6.2997e+03 9.4515e+01 4.8453e+02 2.0670e+02 -3.4521e+01 -1.3518e+01 8.9220e+02 5.4619e+02 0.0000e+00 0.0000e+00
5.7032e-02 5.6538e+03 1.1468e+02 -1.0452e+01 1.1702e+04 5.9811e+03 1.0695e+02 4.7868e+02 2.2687e+02 -4.0935e+01 -1.6907e+01 8.4928e+02 5.2110e+02 0.0000e+00 0.0000e+00
6.1836e-02 5.3262e+03 1.2077e+02 -8.1339e+00 1.1079e+04 5.6813e+03 1.2080e+02 4.7212e+02 2.4829e+02 -4.7965e+01 -2.0653e+01 8.0516e+02 4.9615e+02 0.0000e+00 0.0000e+00
6.7045e-02 4.9679e+03 1.2558e+02 -4.9791e+00 1.0394e+04 5.3496e+03 1.3603e+02 4.6479e+02 2.7075e+02 -5.5381e+01 -2.4623e+01 7.6040e+02 4.7143e+02 0.0000e+00 0.0000e+00
7.2692e-02 4.5404e+03 1.2774e+02 -7.6557e-01 9.5643e+03 4.9445e+03 1.5222e+02 4.5666e+02 2.9363e+02 -6.2754e+01 -2.8572e+01 7.1562e+02 4.4698e+02 0.0000e+00 0.0000e+00
7.8815e-02 4.0388e+03 1.2633e+02 4.3869e+00 8.5772e+03 4.4574e+03 1.6847e+02 4.4768e+02 3.1585e+02 -6.9538e+01 -3.2199e+01 6.7136e+02 4.2275e+02 0.0000e+00 0.0000e+00
8.5454e-02 3.5019e+03 1.2170e+02 9.9168e+00 7.5091e+03 3.9269e+03 1.8355e+02 4.3786e+02 3.3609e+02 -7.5276e+01 -3.5252e+01 6.2792e+02 3.9873e+02 0.0000e+00 0.0000e+00
9.2652e-02 3.0029e+03 1.1571e+02 1.4960e+01 6.5102e+03 3.4288e+03 1.9643e+02 4.2719e+02 3.5334e+02 -7.9809e+01 -3.7661e+01 5.8533e+02 3.7498e+02 0.0000e+00 0.0000e+00
1.0046e-01 2.6090e+03 1.1090e+02 1.8829e+01 5.7220e+03 3.0368e+03 2.0689e+02 4.1573e+02 3.6747e+02 -8.3431e+01 -3.9592e+01 5.4339e+02 3.5171e+02 0.0000e+00 0.0000e+00
1.0892e-01 2.3397e+03 1.0877e+02 2.1490e+01 5.1895e+03 2.7750e+03 2.1582e+02 4.0351e+02 3.7943e+02 -8.6679e+01 -4.1335e+01 5.0205e+02 3.2920e+02 0.0000e+00 0.0000e+00
1.1809e-01 2.1494e+03 1.0835e+02 2.3640e+01 4.8208e+03 2.5974e+03 2.2463e+02 3.9057e+02 3.9059e+02 -8.9918e+01 -4.3074e+01 4.6161e+02 3.0765e+02 0.0000e+00 0.0000e+00
1.2804e-01 1.9544e+03 1.0640e+02 2.6168e+01 4.4391e+03 2.4120e+03 2.3387e+02 3.7694e+02 4.0132e+02 -9.2961e+01 -4.4684e+01 4.2276e+02 2.8707e+02 0.0000e+00 0.0000e+00
1.3883e-01 1.7038e+03 1.0036e+02 2.9218e+01 3.9323e+03 2.1592e+03 2.4221e+02 3.6266e+02 4.1009e+02 -9.5123e+01 -4.5781e+01 3.8614e+02 2.6727e+02 0.0000e+00 0.0000e+00
1.5052e-01 1.4369e+03 9.1705e+01 3.1846e+01 3.3806e+03 1.8794e+03 2.4734e+02 3.4781e+02 4.1463e+02 -9.5865e+01 -4.6087e+01 3.5185e+02 2.4815e+02 0.0000e+00 0.0000e+00
1.6320e-01 1.2301e+03 8.4414e+01 3.3165e+01 2.9494e+03 1.6604e+03 2.4875e+02 3.3251e+02 4.1460e+02 -9.5449e+01 -4.5763e+01 3.1950e+02 2.2987e+02 0.0000e+00 0.0000e+00
1.7694e-01 1.0948e+03 7.9560e+01 3.3473e+01 2.6682e+03 1.5198e+03 2.4838e+02 3.1691e+02 4.1215e+02 -9.4604e+01 -4.5202e+01 2.8890e+02 2.1260e+02 0.0000e+00 0.0000e+00
1.9185e-01 9.7185e+02 7.4246e+01 3.3624e+01 2.4105e+03 1.3903e+03 2.4773e+02 3.0106e+02 4.0868e+02 -9.3569e+01 -4.4515e+01 2.6034e+02 1.9634e+02 0.0000e+00 0.0000e+00
2.0801e-01 8.3090e+02 6.6907e+01 3.3647e+01 2.1070e+03 1.2335e+03 2.4547e+02 2.8506e+02 4.0283e+02 -9.1894e+01 -4.3455e+01 2.3410e+02 1.8093e+02 0.0000e+00 0.0000e+00
2.2553e-01 7.0923e+02 5.9798e+01 3.3005e+01 1.8394e+03 1.0940e+03 2.4037e+02 2.6904e+02 3.9350e+02 -8.9398e+01 -4.1946e+01 2.1000e+02 1.6635e+02 0.0000e+00 0.0000e+00
2.4453e-01 6.1967e+02 5.3745e+01 3.1785e+01 1.6392e+03 9.8993e+02 2.3379e+02 2.5312e+02 3.8221e+02 -8.6543e+01 -4.0245e+01 1.8779e+02 1.5272e+02 0.0000e+00 0.0000e+00
2.6512e-01 5.3521e+02 4.7411e+01 3.0288e+01 1.4469e+03 8.8849e+02 2.2641e+02 2.3738e+02 3.6966e+02 -8.3511e+01 -3.8440e+01 1.6753e+02 1.3994e+02 0.0000e+00 0.0000e+00
2.8746e-01 4.5766e+02 4.1091e+01 2.8496e+01 1.2660e+03 7.9153e+02 2.1749e+02 2.2192e+02 3.5518e+02 -8.0101e+01 -3.6435e+01 1.4915e+02 1.2798e+02 0.0000e+00 0.0000e+00
3.1167e-01 3.9466e+02 3.5201e+01 2.6410e+01 1.1150e+03 7.1013e+02 2.0751e+02 2.0683e+02 3.3937e+02 -7.6473e+01 -3.4324e+01 1.3249e+02 1.1684e+02 0.0000e+00 0.0000e+00
3.3792e-01 3.3817e+02 2.9500e+01 2.4110e+01 9.7641e+02 6.3426e+02 1.9681e+02 1.9218e+02 3.2264e+02 -7.2747e+01 -3.2172e+01 1.1745e+02 1.0647e+02 0.0000e+00 0.0000e+00
3.6639e-01 2.8944e+02 2.4107e+01 2.1669e+01 8.5335e+02 5.6603e+02 1.8536e+02 1.7803e+02 3.0504e+02 -6.8897e+01 -2.9975e+01 1.0391e+02 9.6843e+01 0.0000e+00 0.0000e+00
3.9725e-01 2.4733e+02 1.9033e+01 1.9112e+01 7.4389e+02 5.0452e+02 1.7346e+02 1.6443e+02 2.8693e+02 -6.5016e+01 -2.7786e+01 9.1764e+01 8.7922e+01 0.0000e+00 0.0000e+00
4.3071e-01 2.1079e+02 1.4304e+01 1.6504e+01 6.4603e+02 4.4869e+02 1.6122e+02 1.5143e+02 2.6849e+02 -6.1120e+01 -2.5618e+01 8.0885e+01 7.9670e+01 0.0000e+00 0.0000e+00
4.6699e-01 1.7922e+02 9.9368e+00 1.3888e+01 5.5881e+02 3.9815e+02 1.4880e+02 1.3905e+02 2.4992e+02 -5.7249e+01 -2.3497e+01 7.1162e+01 7.2052e+01 0.0000e+00 0.0000e+00
5.0632e-01 1.5192e+02 5.9509e+00 1.1315e+01 4.8103e+02 3.5232e+02 1.3635e+02 1.2732e+02 2.3142e+02 -5.3423e+01 -2.1438e+01 6.2488e+01 6.5032e+01 0.0000e+00 0.0000e+00
5.4897e-01 1.2835e+02 2.3633e+00 8.8300e+00 4.1173e+02 3.1074e+02 1.2400e+02 1.1625e+02 2.1313e+02 -4.9663e+01 -1.9455e+01 5.4762e+01 5.8573e+01 0.0000e+00 0.0000e+00
5.9521e-01 1.0802e+02 -8.1108e-01 6.4784e+00 3.5010e+02 2.7301e+02 1.1186e+02 1.0583e+02 1.9522e+02 -4.5982e+01 -1.7558e+01 4.7889e+01 5.2640e+01 0.0000e+00 0.0000e+00
6.4535e-01 9.0502e+01 -3.5582e+00 4.3021e+00 2.9542e+02 2.3880e+02 1.0005e+02 9.6058e+01 1.7778e+02 -4.2392e+01 -1.5756e+01 4.1783e+01 4.7199e+01 0.0000e+00 0.0000e+00
6.9971e-01 7.5442e+01 -5.8674e+00 2.3397e+00 2.4709e+02 2.0782e+02 8.8673e+01 8.6930e+01 1.6095e+02 -3.8901e+01 -1.4054e+01 3.6365e+01 4.2216e+01 0.0000e+00 0.0000e+00
7.5865e-01 6.2527e+01 -7.7323e+00 6.2485e-01 2.0459e+02 1.7983e+02 7.7824e+01 7.8428e+01 1.4480e+02 -3.5518e+01 -1.2456e+01 3.1563e+01 3.7662e+01 0.0000e+00 0.0000e+00
8.2255e-01 5.1490e+01 -9.1531e+00 -8.1591e-01 1.6748e+02 1.5461e+02 6.7593e+01 7.0533e+01 1.2942e+02 -3.2250e+01 -1.0967e+01 2.7313e+01 3.3506e+01 0.0000e+00 0.0000e+00
8.9184e-01 4.2101e+01 -1.0139e+01 -1.9657e+00 1.3535e+02 1.3200e+02 5.8058e+01 6.3224e+01 1.1490e+02 -2.9105e+01 -9.5878e+00 2.3558e+01 2.9722e+01 0.0000e+00 0.0000e+00
9.6696e-01 3.4157e+01 -1.0708e+01 -2.8193e+00 1.0783e+02 1.1185e+02 4.9287e+01 5.6479e+01 1.0127e+02 -2.6095e+01 -8.3199e+00 2.0247e+01 2.6282e+01 0.0000e+00 0.0000e+00
1.0484e+00 2.7482e+01 -1.0892e+01 -3.3849e+00 8.4559e+01 9.4012e+01 4.1330e+01 5.0275e+01 8.8604e+01 -2.3229e+01 -7.1637e+00 1.7334e+01 2.3165e+01 0.0000e+00 0.0000e+00
1.1367e+00 2.1917e+01 -1.0735e+01 -3.6844e+00 6.5165e+01 7.8354e+01 3.4221e+01 4.4588e+01 7.6932e+01 -2.0520e+01 -6.1185e+00 1.4779e+01 2.0346e+01 0.0000e+00 0.0000e+00
1.2325e+00 1.7321e+01 -1.0290e+01 -3.7518e+00 4.9274e+01 6.4743e+01 2.7971e+01 3.9394e+01 6.6278e+01 -1.7981e+01 -5.1828e+00 1.2545e+01 1.7806e+01 0.0000e+00 0.0000e+00
1.3363e+00 1.3564e+01 -9.6198e+00 -3.6310e+00 3.6494e+01 5.3034e+01 2.2567e+01 3.4669e+01 5.6651e+01 -1.5624e+01 -4.3535e+00 1.0601e+01 1.5526e+01 0.0000e+00 0.0000e+00
1.4488e+00 1.0525e+01 -8.7890e+00 -3.3707e+00 2.6422e+01 4.3075e+01 1.7976e+01 3.0389e+01 4.8044e+01 -1.3459e+01 -3.6263e+00 8.9166e+00 1.3486e+01 0.0000e+00 0.0000e+00
1.5709e+00 8.0952e+00 -7.8627e+00 -3.0202e+00 1.8655e+01 3.4702e+01 1.4143e+01 2.6530e+01 4.0432e+01 -1.1493e+01 -2.9957e+00 7.4646e+00 1.1668e+01 0.0000e+00 0.0000e+00
1.7032e+00 6.1748e+00 -6.8996e+00 -2.6242e+00 1.2800e+01 2.7743e+01 1.0997e+01 2.3066e+01 3.3771e+01 -9.7297e+00 -2.4550e+00 6.2201e+00 1.0057e+01 0.0000e+00 0.0000e+00
1.8467e+00 4.6738e+00 -5.9492e+00 -2.2198e+00 8.4918e+00 2.2024e+01 8.4585e+00 1.9972e+01 2.8005e+01 -8.1681e+00 -1.9966e+00 5.1595e+00 8.6357e+00 0.0000e+00 0.0000e+00
2.0022e+00 3.5133e+00 -5.0494e+00 -1.8343e+00 5.3995e+00 1.7375e+01 6.4411e+00 1.7224e+01 2.3067e+01 -6.8021e+00 -1.6121e+00 4.2612e+00 7.3872e+00 0.0000e+00 0.0000e+00
2.1709e+00 2.6247e+00 -4.2257e+00 -1.4853e+00 3.2386e+00 1.3631e+01 4.8609e+00 1.4795e+01 1.8879e+01 -5.6215e+00 -1.2930e+00 3.5048e+00 6.2962e+00 0.0000e+00 0.0000e+00
2.3537e+00 1.9506e+00 -3.4929e+00 -1.1820e+00 1.7725e+00 1.0643e+01 3.6393e+00 1.2660e+01 1.5361e+01 -4.6130e+00 -1.0307e+00 2.8717e+00 5.3474e+00 0.0000e+00 0.0000e+00
2.5520e+00 1.4430e+00 -2.8561e+00 -9.2678e-01 8.1100e-01 8.2755e+00 2.7056e+00 1.0792e+01 1.2431e+01 -3.7607e+00 -8.1713e-01 2.3447e+00 4.5262e+00 0.0000e+00 0.0000e+00
2.7669e+00 1.0636e+00 -2.3136e+00 -7.1768e-01 2.0657e-01 6.4129e+00 1.9993e+00 9.1674e+00 1.0010e+01 -3.0476e+00 -6.4457e-01 1.9083e+00 3.8188e+00 0.0000e+00 0.0000e+00
3.0000e+00 7.8147e-01 -1.8592e+00 -5.4998e-01 -1.5191e-01 4.9553e+00 1.4696e+00 7.7603e+00 8.0248e+00 -2.4563e+00 -5.0621e-01 1.5488e+00 3.2121e+00 0.0000e+00 0.0000e+00
